instruction_id,program_semester_id,course_id,class_id,is_required,num_student,num_pass_student,num_fail_student,avg_final_score,instruction_status,instruction_allocate,instruction_time_start,instruction_time_end,last_modified_date,etl_date
474,K16DS_1,116570,13,True,60,58,2,9.5,completed,2020-07-26,2020-08-03,2020-12-01,2020-12-08,2020-12-15
475,K16DS_1,116570,63,True,60,60,0,7.0,completed,2020-07-29,2020-08-03,2020-12-01,2020-12-08,2020-12-15
476,K16DS_1,116570,62,True,60,59,1,7.6,completed,2020-07-25,2020-08-04,2020-12-02,2020-12-09,2020-12-16
477,K16DS_1,116570,33,True,60,59,1,9.4,completed,2020-07-23,2020-08-10,2020-12-08,2020-12-15,2020-12-22
478,K16DS_1,116570,15,True,60,60,0,8.5,completed,2020-07-20,2020-08-08,2020-12-06,2020-12-13,2020-12-20
479,K16DS_1,116570,35,True,60,60,0,9.5,completed,2020-07-27,2020-08-13,2020-12-11,2020-12-18,2020-12-25
480,K16DS_1,116570,30,True,0,0,0,,cannot_open,2020-07-28,2020-08-02,,2020-12-07,2020-12-14
481,K16DS_1,116844,66,True,0,0,0,,cannot_open,2020-07-28,2020-08-09,,2020-12-14,2020-12-21
482,K16DS_1,116844,74,True,0,0,0,,cannot_open,2020-07-19,2020-08-09,,2020-12-14,2020-12-21
483,K16DS_1,116844,69,True,0,0,0,,cannot_open,2020-07-24,2020-08-09,,2020-12-14,2020-12-21
484,K16DS_1,116844,75,True,0,0,0,,cannot_open,2020-07-25,2020-08-12,,2020-12-17,2020-12-24
485,K16DS_1,116844,25,True,0,0,0,,cannot_open,2020-07-19,2020-08-06,,2020-12-11,2020-12-18
486,K16DS_1,116576,316,True,0,0,0,,cannot_open,2020-07-28,2020-08-02,,2020-12-07,2020-12-14
487,K16DS_1,116576,128,True,0,0,0,,cannot_open,2020-07-28,2020-08-02,,2020-12-07,2020-12-14
488,K16DS_1,116576,184,True,0,0,0,,cannot_open,2020-07-29,2020-08-15,,2020-12-20,2020-12-27
489,K16DS_1,116576,326,True,0,0,0,,cannot_open,2020-07-26,2020-08-02,,2020-12-07,2020-12-14
490,K16DS_1,116576,112,True,0,0,0,,cannot_open,2020-07-19,2020-08-10,,2020-12-15,2020-12-22
491,K16DS_1,116576,221,True,0,0,0,,cannot_open,2020-07-31,2020-08-02,,2020-12-07,2020-12-14
492,K16DS_1,116576,160,True,0,0,0,,cannot_open,2020-08-01,2020-08-05,,2020-12-10,2020-12-17
493,K16DS_1,116569,63,True,0,0,0,,cannot_open,2020-07-20,2020-08-10,,2020-12-15,2020-12-22
494,K16DS_1,116569,15,True,0,0,0,,cannot_open,2020-07-25,2020-08-03,,2020-12-08,2020-12-15
495,K16DS_1,116569,76,True,0,0,0,,cannot_open,2020-07-26,2020-08-03,,2020-12-08,2020-12-15
496,K16DS_1,116569,34,True,0,0,0,,cannot_open,2020-07-20,2020-08-09,,2020-12-14,2020-12-21
497,K16DS_1,116569,14,True,0,0,0,,cannot_open,2020-07-21,2020-08-12,,2020-12-17,2020-12-24
498,K16DS_1,116569,27,True,0,0,0,,cannot_open,2020-07-22,2020-08-09,,2020-12-14,2020-12-21
499,K16DS_1,116567,159,True,0,0,0,,cannot_open,2020-07-31,2020-08-01,,2020-12-06,2020-12-13
500,K16DS_1,116567,231,True,0,0,0,,cannot_open,2020-07-22,2020-08-11,,2020-12-16,2020-12-23
501,K16DS_1,116567,281,True,0,0,0,,cannot_open,2020-07-30,2020-08-10,,2020-12-15,2020-12-22
502,K16DS_1,116567,109,True,0,0,0,,cannot_open,2020-07-23,2020-08-05,,2020-12-10,2020-12-17
503,K16DS_1,116567,293,True,0,0,0,,cannot_open,2020-07-29,2020-08-06,,2020-12-11,2020-12-18
504,K16DS_1,116567,261,True,0,0,0,,cannot_open,2020-07-18,2020-08-07,,2020-12-12,2020-12-19
505,K16DS_1,116568,281,True,0,0,0,,cannot_open,2020-07-29,2020-08-12,,2020-12-17,2020-12-24
506,K16DS_1,116568,344,True,0,0,0,,cannot_open,2020-07-26,2020-08-14,,2020-12-19,2020-12-26
507,K16DS_1,116568,186,True,0,0,0,,cannot_open,2020-07-18,2020-08-11,,2020-12-16,2020-12-23
508,K16DS_1,116568,335,True,0,0,0,,cannot_open,2020-07-22,2020-08-06,,2020-12-11,2020-12-18
509,K16DS_1,116568,138,True,0,0,0,,cannot_open,2020-07-19,2020-08-03,,2020-12-08,2020-12-15
510,K16DS_1,116571,206,True,0,0,0,,cannot_open,2020-07-29,2020-08-06,,2020-12-11,2020-12-18
511,K16DS_1,116571,249,True,0,0,0,,cannot_open,2020-08-01,2020-08-06,,2020-12-11,2020-12-18
512,K16DS_1,116571,150,True,0,0,0,,cannot_open,2020-07-21,2020-08-08,,2020-12-13,2020-12-20
513,K16DS_1,116571,281,True,0,0,0,,cannot_open,2020-07-19,2020-08-04,,2020-12-09,2020-12-16
514,K16DS_1,116571,241,True,0,0,0,,cannot_open,2020-07-19,2020-08-07,,2020-12-12,2020-12-19
515,K16DS_1,117985,50,True,0,0,0,,cannot_open,2020-07-25,2020-08-04,,2020-12-09,2020-12-16
516,K16DS_1,117985,24,True,0,0,0,,cannot_open,2020-07-21,2020-08-05,,2020-12-10,2020-12-17
517,K16DS_1,117985,19,True,0,0,0,,cannot_open,2020-07-22,2020-08-06,,2020-12-11,2020-12-18
518,K16DS_1,117985,76,True,0,0,0,,cannot_open,2020-07-24,2020-08-05,,2020-12-10,2020-12-17
519,K16DS_1,117985,37,True,0,0,0,,cannot_open,2020-07-21,2020-08-12,,2020-12-17,2020-12-24
520,K16DS_2,116578,338,True,60,60,0,7.6,completed,2020-12-18,2021-01-08,2021-05-08,2021-05-15,2021-05-22
521,K16DS_2,116578,41,True,60,60,0,7.8,completed,2020-12-19,2021-01-08,2021-05-08,2021-05-15,2021-05-22
522,K16DS_2,116578,210,True,60,60,0,8.8,completed,2020-12-26,2021-01-06,2021-05-06,2021-05-13,2021-05-20
523,K16DS_2,116578,136,True,0,0,0,,cannot_open,2020-12-24,2021-01-07,,2021-05-14,2021-05-21
524,K16DS_2,116578,238,True,0,0,0,,cannot_open,2020-12-19,2021-01-04,,2021-05-11,2021-05-18
525,K16DS_2,116578,112,True,0,0,0,,cannot_open,2020-12-29,2021-01-03,,2021-05-10,2021-05-17
526,K16DS_2,116578,151,True,0,0,0,,cannot_open,2020-12-26,2021-01-14,,2021-05-21,2021-05-28
527,K16DS_2,116577,208,True,0,0,0,,cannot_open,2020-12-28,2021-01-01,,2021-05-08,2021-05-15
528,K16DS_2,116577,136,True,0,0,0,,cannot_open,2020-12-18,2021-01-06,,2021-05-13,2021-05-20
529,K16DS_2,116577,127,True,0,0,0,,cannot_open,2020-12-31,2021-01-12,,2021-05-19,2021-05-26
530,K16DS_2,116577,223,True,0,0,0,,cannot_open,2020-12-18,2021-01-13,,2021-05-20,2021-05-27
531,K16DS_2,116577,130,True,0,0,0,,cannot_open,2020-12-29,2021-01-02,,2021-05-09,2021-05-16
532,K16DS_2,116577,182,True,0,0,0,,cannot_open,2020-12-21,2021-01-14,,2021-05-21,2021-05-28
533,K16DS_2,116577,258,True,0,0,0,,cannot_open,2020-12-20,2021-01-15,,2021-05-22,2021-05-29
534,K16DS_2,116579,75,True,0,0,0,,cannot_open,2020-12-25,2021-01-14,,2021-05-21,2021-05-28
535,K16DS_2,116579,62,True,0,0,0,,cannot_open,2020-12-20,2021-01-13,,2021-05-20,2021-05-27
536,K16DS_2,116579,67,True,0,0,0,,cannot_open,2020-12-19,2021-01-10,,2021-05-17,2021-05-24
537,K16DS_2,116579,9,True,0,0,0,,cannot_open,2020-12-24,2021-01-06,,2021-05-13,2021-05-20
538,K16DS_2,116579,22,True,0,0,0,,cannot_open,2020-12-27,2021-01-05,,2021-05-12,2021-05-19
539,K16DS_2,116579,35,True,0,0,0,,cannot_open,2020-12-27,2021-01-10,,2021-05-17,2021-05-24
540,K16DS_2,116575,276,True,0,0,0,,cannot_open,2020-12-25,2021-01-01,,2021-05-08,2021-05-15
541,K16DS_2,116575,321,True,0,0,0,,cannot_open,2020-12-20,2021-01-10,,2021-05-17,2021-05-24
542,K16DS_2,116575,296,True,0,0,0,,cannot_open,2020-12-30,2021-01-05,,2021-05-12,2021-05-19
543,K16DS_2,116575,262,True,0,0,0,,cannot_open,2020-12-19,2021-01-04,,2021-05-11,2021-05-18
544,K16DS_2,116575,316,True,0,0,0,,cannot_open,2020-12-29,2021-01-08,,2021-05-15,2021-05-22
545,K16DS_2,116575,236,True,0,0,0,,cannot_open,2020-12-28,2021-01-04,,2021-05-11,2021-05-18
546,K16DS_2,116573,228,True,0,0,0,,cannot_open,2020-12-27,2021-01-06,,2021-05-13,2021-05-20
547,K16DS_2,116573,353,True,0,0,0,,cannot_open,2021-01-01,2021-01-04,,2021-05-11,2021-05-18
548,K16DS_2,116573,286,True,0,0,0,,cannot_open,2020-12-30,2021-01-03,,2021-05-10,2021-05-17
549,K16DS_2,116573,136,True,0,0,0,,cannot_open,2020-12-29,2021-01-15,,2021-05-22,2021-05-29
550,K16DS_2,116573,243,True,0,0,0,,cannot_open,2020-12-21,2021-01-11,,2021-05-18,2021-05-25
551,K16DS_2,116573,291,True,0,0,0,,cannot_open,2020-12-30,2021-01-11,,2021-05-18,2021-05-25
552,K16DS_2,117986,74,True,0,0,0,,cannot_open,2021-01-01,2021-01-02,,2021-05-09,2021-05-16
553,K16DS_2,117986,31,True,0,0,0,,cannot_open,2020-12-25,2021-01-04,,2021-05-11,2021-05-18
554,K16DS_2,117986,35,True,0,0,0,,cannot_open,2020-12-24,2021-01-03,,2021-05-10,2021-05-17
555,K16DS_2,117986,27,True,0,0,0,,cannot_open,2020-12-18,2021-01-08,,2021-05-15,2021-05-22
556,K16DS_2,117986,21,True,0,0,0,,cannot_open,2020-12-28,2021-01-04,,2021-05-11,2021-05-18
557,K16DS_2,117986,1,True,0,0,0,,cannot_open,2020-12-29,2021-01-12,,2021-05-19,2021-05-26
558,K16DS_2,116801,268,False,0,0,0,,cannot_open,2020-12-20,2021-01-12,,2021-05-19,2021-05-26
559,K16DS_2,116801,91,False,0,0,0,,cannot_open,2020-12-21,2021-01-09,,2021-05-16,2021-05-23
560,K16DS_2,116801,169,False,0,0,0,,cannot_open,2020-12-27,2021-01-15,,2021-05-22,2021-05-29
561,K16DS_2,116801,47,False,0,0,0,,cannot_open,2020-12-18,2021-01-12,,2021-05-19,2021-05-26
562,K16DS_2,116801,314,False,0,0,0,,cannot_open,2020-12-26,2021-01-12,,2021-05-19,2021-05-26
563,K16DS_2,116801,177,False,0,0,0,,cannot_open,2020-12-21,2021-01-04,,2021-05-11,2021-05-18
564,K16DS_2,116801,250,False,60,60,0,9.3,completed,2020-12-26,2021-01-15,2021-05-15,2021-05-22,2021-05-29
565,K16DS_2,116802,246,False,0,0,0,,cannot_open,2020-12-31,2021-01-03,,2021-05-10,2021-05-17
566,K16DS_2,116802,85,False,0,0,0,,cannot_open,2020-12-26,2021-01-06,,2021-05-13,2021-05-20
567,K16DS_2,116802,197,False,0,0,0,,cannot_open,2020-12-29,2021-01-14,,2021-05-21,2021-05-28
568,K16DS_2,116802,220,False,0,0,0,,cannot_open,2020-12-30,2021-01-13,,2021-05-20,2021-05-27
569,K16DS_2,116802,112,False,0,0,0,,cannot_open,2020-12-29,2021-01-02,,2021-05-09,2021-05-16
570,K16DS_2,116799,274,False,0,0,0,,cannot_open,2020-12-19,2021-01-01,,2021-05-08,2021-05-15
571,K16DS_2,116799,220,False,0,0,0,,cannot_open,2020-12-26,2021-01-11,,2021-05-18,2021-05-25
572,K16DS_2,116799,249,False,0,0,0,,cannot_open,2020-12-22,2021-01-14,,2021-05-21,2021-05-28
573,K16DS_2,116799,237,False,0,0,0,,cannot_open,2020-12-18,2021-01-09,,2021-05-16,2021-05-23
574,K16DS_2,116799,221,False,0,0,0,,cannot_open,2020-12-27,2021-01-13,,2021-05-20,2021-05-27
575,K16DS_2,116799,333,False,0,0,0,,cannot_open,2020-12-24,2021-01-06,,2021-05-13,2021-05-20
576,K16DS_2,116799,96,False,0,0,0,,cannot_open,2020-12-22,2021-01-07,,2021-05-14,2021-05-21
577,K16DS_2,116800,164,False,0,0,0,,cannot_open,2020-12-20,2021-01-14,,2021-05-21,2021-05-28
578,K16DS_2,116800,186,False,0,0,0,,cannot_open,2020-12-25,2021-01-01,,2021-05-08,2021-05-15
579,K16DS_2,116800,182,False,0,0,0,,cannot_open,2020-12-20,2021-01-11,,2021-05-18,2021-05-25
580,K16DS_2,116800,118,False,0,0,0,,cannot_open,2020-12-25,2021-01-15,,2021-05-22,2021-05-29
581,K16DS_2,116800,269,False,0,0,0,,cannot_open,2020-12-28,2021-01-15,,2021-05-22,2021-05-29
582,K16DS_2,116798,164,False,0,0,0,,cannot_open,2020-12-30,2021-01-03,,2021-05-10,2021-05-17
583,K16DS_2,116798,90,False,0,0,0,,cannot_open,2020-12-20,2021-01-09,,2021-05-16,2021-05-23
584,K16DS_2,116798,195,False,0,0,0,,cannot_open,2020-12-29,2021-01-15,,2021-05-22,2021-05-29
585,K16DS_2,116798,279,False,0,0,0,,cannot_open,2020-12-22,2021-01-05,,2021-05-12,2021-05-19
586,K16DS_2,116798,215,False,0,0,0,,cannot_open,2020-12-27,2021-01-02,,2021-05-09,2021-05-16
587,K16DS_2,116798,190,False,0,0,0,,cannot_open,2020-12-27,2021-01-01,,2021-05-08,2021-05-15
588,K16DS_3,116589,35,True,60,60,0,8.7,completed,2021-07-30,2021-08-15,2021-12-13,2021-12-20,2021-12-27
589,K16DS_3,116589,55,True,60,60,0,8.9,completed,2021-07-24,2021-08-11,2021-12-09,2021-12-16,2021-12-23
590,K16DS_3,116589,75,True,60,60,0,8.4,completed,2021-07-26,2021-08-07,2021-12-05,2021-12-12,2021-12-19
591,K16DS_3,116589,50,True,60,60,0,8.0,completed,2021-07-22,2021-08-08,2021-12-06,2021-12-13,2021-12-20
592,K16DS_3,116589,25,True,60,60,0,9.9,completed,2021-07-18,2021-08-01,2021-11-29,2021-12-06,2021-12-13
593,K16DS_3,116589,40,True,60,60,0,9.4,completed,2021-07-21,2021-08-12,2021-12-10,2021-12-17,2021-12-24
594,K16DS_3,116587,290,True,0,0,0,,cannot_open,2021-07-24,2021-08-12,,2021-12-17,2021-12-24
595,K16DS_3,116587,194,True,0,0,0,,cannot_open,2021-07-31,2021-08-15,,2021-12-20,2021-12-27
596,K16DS_3,116587,105,True,0,0,0,,cannot_open,2021-07-31,2021-08-08,,2021-12-13,2021-12-20
597,K16DS_3,116587,137,True,0,0,0,,cannot_open,2021-08-01,2021-08-13,,2021-12-18,2021-12-25
598,K16DS_3,116587,215,True,0,0,0,,cannot_open,2021-07-22,2021-08-03,,2021-12-08,2021-12-15
599,K16DS_3,116587,192,True,0,0,0,,cannot_open,2021-07-23,2021-08-03,,2021-12-08,2021-12-15
600,K16DS_3,116588,237,True,0,0,0,,cannot_open,2021-07-28,2021-08-04,,2021-12-09,2021-12-16
601,K16DS_3,116588,340,True,0,0,0,,cannot_open,2021-07-19,2021-08-04,,2021-12-09,2021-12-16
602,K16DS_3,116588,146,True,0,0,0,,cannot_open,2021-07-28,2021-08-03,,2021-12-08,2021-12-15
603,K16DS_3,116588,261,True,0,0,0,,cannot_open,2021-07-21,2021-08-08,,2021-12-13,2021-12-20
604,K16DS_3,116588,208,True,0,0,0,,cannot_open,2021-07-27,2021-08-03,,2021-12-08,2021-12-15
605,K16DS_3,116588,173,True,0,0,0,,cannot_open,2021-07-22,2021-08-09,,2021-12-14,2021-12-21
606,K16DS_3,116588,174,True,0,0,0,,cannot_open,2021-07-31,2021-08-03,,2021-12-08,2021-12-15
607,K16DS_3,116591,28,True,0,0,0,,cannot_open,2021-07-19,2021-08-05,,2021-12-10,2021-12-17
608,K16DS_3,116591,52,True,0,0,0,,cannot_open,2021-07-26,2021-08-03,,2021-12-08,2021-12-15
609,K16DS_3,116591,31,True,0,0,0,,cannot_open,2021-07-30,2021-08-01,,2021-12-06,2021-12-13
610,K16DS_3,116591,72,True,0,0,0,,cannot_open,2021-07-21,2021-08-03,,2021-12-08,2021-12-15
611,K16DS_3,116591,38,True,0,0,0,,cannot_open,2021-07-23,2021-08-13,,2021-12-18,2021-12-25
612,K16DS_3,116591,36,True,0,0,0,,cannot_open,2021-07-25,2021-08-13,,2021-12-18,2021-12-25
613,K16DS_3,116574,337,True,0,0,0,,cannot_open,2021-07-27,2021-08-08,,2021-12-13,2021-12-20
614,K16DS_3,116574,253,True,0,0,0,,cannot_open,2021-07-25,2021-08-03,,2021-12-08,2021-12-15
615,K16DS_3,116574,136,True,0,0,0,,cannot_open,2021-07-30,2021-08-10,,2021-12-15,2021-12-22
616,K16DS_3,116574,291,True,0,0,0,,cannot_open,2021-08-01,2021-08-08,,2021-12-13,2021-12-20
617,K16DS_3,116574,341,True,0,0,0,,cannot_open,2021-07-21,2021-08-04,,2021-12-09,2021-12-16
618,K16DS_3,116574,334,True,0,0,0,,cannot_open,2021-07-22,2021-08-15,,2021-12-20,2021-12-27
619,K16DS_3,116586,306,True,0,0,0,,cannot_open,2021-07-29,2021-08-05,,2021-12-10,2021-12-17
620,K16DS_3,116586,48,True,0,0,0,,cannot_open,2021-07-28,2021-08-06,,2021-12-11,2021-12-18
621,K16DS_3,116586,315,True,0,0,0,,cannot_open,2021-07-30,2021-08-10,,2021-12-15,2021-12-22
622,K16DS_3,116586,82,True,0,0,0,,cannot_open,2021-07-30,2021-08-02,,2021-12-07,2021-12-14
623,K16DS_3,116586,354,True,0,0,0,,cannot_open,2021-07-18,2021-08-12,,2021-12-17,2021-12-24
624,K16DS_3,116586,339,True,0,0,0,,cannot_open,2021-07-22,2021-08-06,,2021-12-11,2021-12-18
625,K16DS_3,116585,327,False,0,0,0,,cannot_open,2021-07-20,2021-08-11,,2021-12-16,2021-12-23
626,K16DS_3,116585,121,False,0,0,0,,cannot_open,2021-07-21,2021-08-06,,2021-12-11,2021-12-18
627,K16DS_3,116585,282,False,0,0,0,,cannot_open,2021-07-19,2021-08-07,,2021-12-12,2021-12-19
628,K16DS_3,116585,41,False,0,0,0,,cannot_open,2021-07-31,2021-08-13,,2021-12-18,2021-12-25
629,K16DS_3,116585,113,False,0,0,0,,cannot_open,2021-07-19,2021-08-12,,2021-12-17,2021-12-24
630,K16DS_3,116580,332,False,0,0,0,,cannot_open,2021-07-23,2021-08-09,,2021-12-14,2021-12-21
631,K16DS_3,116580,201,False,0,0,0,,cannot_open,2021-07-27,2021-08-13,,2021-12-18,2021-12-25
632,K16DS_3,116580,133,False,0,0,0,,cannot_open,2021-07-28,2021-08-09,,2021-12-14,2021-12-21
633,K16DS_3,116580,294,False,0,0,0,,cannot_open,2021-07-27,2021-08-09,,2021-12-14,2021-12-21
634,K16DS_3,116580,82,False,0,0,0,,cannot_open,2021-07-28,2021-08-08,,2021-12-13,2021-12-20
635,K16DS_3,116580,357,False,0,0,0,,cannot_open,2021-07-26,2021-08-11,,2021-12-16,2021-12-23
636,K16DS_3,116580,258,False,0,0,0,,cannot_open,2021-07-23,2021-08-14,,2021-12-19,2021-12-26
637,K16DS_3,116581,306,False,0,0,0,,cannot_open,2021-07-18,2021-08-07,,2021-12-12,2021-12-19
