instruction_id,program_semester_id,course_id,class_id,is_required,num_student,num_pass_student,num_fail_student,avg_final_score,instruction_status,instruction_allocate,instruction_time_start,instruction_time_end,last_modified_date,etl_date
638,K16DS_3,116581,332,False,0,0,0,,cannot_open,2021-07-24,2021-08-02,,2021-12-07,2021-12-14
639,K16DS_3,116581,184,False,0,0,0,,cannot_open,2021-07-24,2021-08-07,,2021-12-12,2021-12-19
640,K16DS_3,116581,49,False,0,0,0,,cannot_open,2021-07-30,2021-08-07,,2021-12-12,2021-12-19
641,K16DS_3,116581,335,False,0,0,0,,cannot_open,2021-07-26,2021-08-03,,2021-12-08,2021-12-15
642,K16DS_3,116581,299,False,0,0,0,,cannot_open,2021-07-20,2021-08-05,,2021-12-10,2021-12-17
643,K16DS_3,116581,215,False,0,0,0,,cannot_open,2021-07-28,2021-08-14,,2021-12-19,2021-12-26
644,K16DS_3,116583,162,False,0,0,0,,cannot_open,2021-07-18,2021-08-03,,2021-12-08,2021-12-15
645,K16DS_3,116583,158,False,0,0,0,,cannot_open,2021-07-19,2021-08-14,,2021-12-19,2021-12-26
646,K16DS_3,116583,195,False,0,0,0,,cannot_open,2021-08-01,2021-08-01,,2021-12-06,2021-12-13
647,K16DS_3,116583,98,False,0,0,0,,cannot_open,2021-07-30,2021-08-10,,2021-12-15,2021-12-22
648,K16DS_3,116583,87,False,0,0,0,,cannot_open,2021-07-27,2021-08-10,,2021-12-15,2021-12-22
649,K16DS_3,116583,205,False,0,0,0,,cannot_open,2021-07-29,2021-08-15,,2021-12-20,2021-12-27
650,K16DS_3,116583,98,False,0,0,0,,cannot_open,2021-07-29,2021-08-02,,2021-12-07,2021-12-14
651,K16DS_3,116584,336,False,0,0,0,,cannot_open,2021-07-31,2021-08-05,,2021-12-10,2021-12-17
652,K16DS_3,116584,109,False,0,0,0,,cannot_open,2021-07-22,2021-08-09,,2021-12-14,2021-12-21
653,K16DS_3,116584,216,False,0,0,0,,cannot_open,2021-07-31,2021-08-11,,2021-12-16,2021-12-23
654,K16DS_3,116584,283,False,0,0,0,,cannot_open,2021-07-31,2021-08-15,,2021-12-20,2021-12-27
655,K16DS_3,116584,79,False,0,0,0,,cannot_open,2021-07-30,2021-08-01,,2021-12-06,2021-12-13
656,K16DS_3,116584,141,False,0,0,0,,cannot_open,2021-07-28,2021-08-05,,2021-12-10,2021-12-17
657,K16DS_3,116584,97,False,0,0,0,,cannot_open,2021-07-23,2021-08-01,,2021-12-06,2021-12-13
658,K16DS_3,116582,160,False,0,0,0,,cannot_open,2021-07-20,2021-08-02,,2021-12-07,2021-12-14
659,K16DS_3,116582,216,False,0,0,0,,cannot_open,2021-08-01,2021-08-12,,2021-12-17,2021-12-24
660,K16DS_3,116582,87,False,0,0,0,,cannot_open,2021-07-20,2021-08-09,,2021-12-14,2021-12-21
661,K16DS_3,116582,339,False,0,0,0,,cannot_open,2021-07-31,2021-08-13,,2021-12-18,2021-12-25
662,K16DS_3,116582,114,False,0,0,0,,cannot_open,2021-07-26,2021-08-06,,2021-12-11,2021-12-18
663,K16DS_3,116582,122,False,60,60,0,8.4,completed,2021-07-27,2021-08-09,2021-12-07,2021-12-14,2021-12-21
664,K16DS_3,134324,141,False,0,0,0,,cannot_open,2021-07-22,2021-08-11,,2021-12-16,2021-12-23
665,K16DS_3,134324,199,False,0,0,0,,cannot_open,2021-07-24,2021-08-06,,2021-12-11,2021-12-18
666,K16DS_3,134324,226,False,0,0,0,,cannot_open,2021-07-25,2021-08-06,,2021-12-11,2021-12-18
667,K16DS_3,134324,206,False,0,0,0,,cannot_open,2021-07-29,2021-08-13,,2021-12-18,2021-12-25
668,K16DS_3,134324,185,False,0,0,0,,cannot_open,2021-07-19,2021-08-01,,2021-12-06,2021-12-13
669,K16DS_3,134324,118,False,0,0,0,,cannot_open,2021-07-20,2021-08-04,,2021-12-09,2021-12-16
670,K16DS_3,134324,175,False,0,0,0,,cannot_open,2021-07-29,2021-08-01,,2021-12-06,2021-12-13
671,K16DS_4,116794,70,True,60,60,0,8.5,completed,2021-12-19,2022-01-09,2022-05-09,2022-05-16,2022-05-23
672,K16DS_4,116794,23,True,60,60,0,9.3,completed,2021-12-26,2022-01-06,2022-05-06,2022-05-13,2022-05-20
673,K16DS_4,116794,70,True,60,60,0,8.2,completed,2021-12-29,2022-01-14,2022-05-14,2022-05-21,2022-05-28
674,K16DS_4,116794,15,True,60,60,0,9.8,completed,2022-01-01,2022-01-04,2022-05-04,2022-05-11,2022-05-18
675,K16DS_4,116794,23,True,0,0,0,,cannot_open,2021-12-26,2022-01-15,,2022-05-22,2022-05-29
676,K16DS_4,116794,11,True,0,0,0,,cannot_open,2021-12-26,2022-01-05,,2022-05-12,2022-05-19
677,K16DS_4,116792,19,True,0,0,0,,cannot_open,2021-12-26,2022-01-08,,2022-05-15,2022-05-22
678,K16DS_4,116792,70,True,0,0,0,,cannot_open,2021-12-25,2022-01-04,,2022-05-11,2022-05-18
679,K16DS_4,116792,27,True,0,0,0,,cannot_open,2021-12-31,2022-01-08,,2022-05-15,2022-05-22
680,K16DS_4,116792,18,True,0,0,0,,cannot_open,2021-12-22,2022-01-13,,2022-05-20,2022-05-27
681,K16DS_4,116792,76,True,0,0,0,,cannot_open,2021-12-31,2022-01-04,,2022-05-11,2022-05-18
682,K16DS_4,116792,63,True,0,0,0,,cannot_open,2021-12-21,2022-01-13,,2022-05-20,2022-05-27
683,K16DS_4,116796,203,True,0,0,0,,cannot_open,2021-12-26,2022-01-11,,2022-05-18,2022-05-25
684,K16DS_4,116796,304,True,0,0,0,,cannot_open,2021-12-30,2022-01-02,,2022-05-09,2022-05-16
685,K16DS_4,116796,85,True,0,0,0,,cannot_open,2022-01-01,2022-01-08,,2022-05-15,2022-05-22
686,K16DS_4,116796,46,True,0,0,0,,cannot_open,2021-12-28,2022-01-06,,2022-05-13,2022-05-20
687,K16DS_4,116796,162,True,0,0,0,,cannot_open,2021-12-20,2022-01-09,,2022-05-16,2022-05-23
688,K16DS_4,116590,151,True,0,0,0,,cannot_open,2021-12-29,2022-01-09,,2022-05-16,2022-05-23
689,K16DS_4,116590,89,True,0,0,0,,cannot_open,2021-12-26,2022-01-15,,2022-05-22,2022-05-29
690,K16DS_4,116590,284,True,0,0,0,,cannot_open,2021-12-29,2022-01-04,,2022-05-11,2022-05-18
691,K16DS_4,116590,170,True,0,0,0,,cannot_open,2021-12-27,2022-01-01,,2022-05-08,2022-05-15
692,K16DS_4,116590,102,True,0,0,0,,cannot_open,2021-12-30,2022-01-06,,2022-05-13,2022-05-20
693,K16DS_4,116590,200,True,0,0,0,,cannot_open,2021-12-25,2022-01-15,,2022-05-22,2022-05-29
694,K16DS_4,116795,332,True,0,0,0,,cannot_open,2021-12-25,2022-01-07,,2022-05-14,2022-05-21
695,K16DS_4,116795,215,True,0,0,0,,cannot_open,2021-12-23,2022-01-01,,2022-05-08,2022-05-15
696,K16DS_4,116795,305,True,0,0,0,,cannot_open,2021-12-31,2022-01-15,,2022-05-22,2022-05-29
697,K16DS_4,116795,184,True,0,0,0,,cannot_open,2021-12-21,2022-01-11,,2022-05-18,2022-05-25
698,K16DS_4,116795,144,True,0,0,0,,cannot_open,2021-12-27,2022-01-11,,2022-05-18,2022-05-25
699,K16DS_4,116592,332,False,0,0,0,,cannot_open,2021-12-27,2022-01-10,,2022-05-17,2022-05-24
700,K16DS_4,116592,332,False,0,0,0,,cannot_open,2021-12-25,2022-01-02,,2022-05-09,2022-05-16
701,K16DS_4,116592,129,False,0,0,0,,cannot_open,2021-12-30,2022-01-03,,2022-05-10,2022-05-17
702,K16DS_4,116592,177,False,0,0,0,,cannot_open,2021-12-23,2022-01-03,,2022-05-10,2022-05-17
703,K16DS_4,116592,251,False,0,0,0,,cannot_open,2022-01-01,2022-01-05,,2022-05-12,2022-05-19
704,K16DS_4,116592,301,False,0,0,0,,cannot_open,2021-12-22,2022-01-08,,2022-05-15,2022-05-22
705,K16DS_4,116593,172,False,0,0,0,,cannot_open,2021-12-23,2022-01-11,,2022-05-18,2022-05-25
706,K16DS_4,116593,348,False,0,0,0,,cannot_open,2021-12-31,2022-01-10,,2022-05-17,2022-05-24
707,K16DS_4,116593,179,False,60,60,0,7.9,completed,2021-12-29,2022-01-03,2022-05-03,2022-05-10,2022-05-17
708,K16DS_4,116593,280,False,0,0,0,,cannot_open,2021-12-25,2022-01-10,,2022-05-17,2022-05-24
709,K16DS_4,116593,355,False,0,0,0,,cannot_open,2021-12-19,2022-01-12,,2022-05-19,2022-05-26
710,K16DS_4,116593,144,False,0,0,0,,cannot_open,2021-12-28,2022-01-13,,2022-05-20,2022-05-27
711,K16DS_4,116594,203,False,0,0,0,,cannot_open,2021-12-18,2022-01-14,,2022-05-21,2022-05-28
712,K16DS_4,116594,175,False,0,0,0,,cannot_open,2021-12-25,2022-01-03,,2022-05-10,2022-05-17
713,K16DS_4,116594,84,False,0,0,0,,cannot_open,2021-12-24,2022-01-15,,2022-05-22,2022-05-29
714,K16DS_4,116594,155,False,0,0,0,,cannot_open,2021-12-20,2022-01-08,,2022-05-15,2022-05-22
715,K16DS_4,116594,105,False,0,0,0,,cannot_open,2021-12-19,2022-01-07,,2022-05-14,2022-05-21
716,K16DS_4,116594,261,False,60,60,0,9.7,completed,2021-12-18,2022-01-06,2022-05-06,2022-05-13,2022-05-20
717,K16DS_4,116594,299,False,0,0,0,,cannot_open,2021-12-21,2022-01-09,,2022-05-16,2022-05-23
718,K16DS_4,116803,40,False,0,0,0,,cannot_open,2021-12-19,2022-01-12,,2022-05-19,2022-05-26
719,K16DS_4,116803,57,False,0,0,0,,cannot_open,2021-12-20,2022-01-09,,2022-05-16,2022-05-23
720,K16DS_4,116803,69,False,0,0,0,,cannot_open,2021-12-27,2022-01-15,,2022-05-22,2022-05-29
721,K16DS_4,116803,52,False,0,0,0,,cannot_open,2021-12-27,2022-01-11,,2022-05-18,2022-05-25
722,K16DS_4,116803,20,False,0,0,0,,cannot_open,2021-12-29,2022-01-11,,2022-05-18,2022-05-25
723,K16DS_4,116803,22,False,0,0,0,,cannot_open,2021-12-26,2022-01-13,,2022-05-20,2022-05-27
724,K16DS_4,116803,35,False,0,0,0,,cannot_open,2021-12-24,2022-01-02,,2022-05-09,2022-05-16
725,K16DS_4,116804,27,False,0,0,0,,cannot_open,2021-12-19,2022-01-14,,2022-05-21,2022-05-28
726,K16DS_4,116804,36,False,0,0,0,,cannot_open,2021-12-26,2022-01-03,,2022-05-10,2022-05-17
727,K16DS_4,116804,15,False,0,0,0,,cannot_open,2021-12-21,2022-01-14,,2022-05-21,2022-05-28
728,K16DS_4,116804,73,False,0,0,0,,cannot_open,2022-01-01,2022-01-04,,2022-05-11,2022-05-18
729,K16DS_4,116804,29,False,0,0,0,,cannot_open,2021-12-29,2022-01-08,,2022-05-15,2022-05-22
730,K16DS_4,116805,24,False,0,0,0,,cannot_open,2021-12-26,2022-01-13,,2022-05-20,2022-05-27
731,K16DS_4,116805,13,False,0,0,0,,cannot_open,2021-12-29,2022-01-06,,2022-05-13,2022-05-20
732,K16DS_4,116805,59,False,0,0,0,,cannot_open,2021-12-31,2022-01-08,,2022-05-15,2022-05-22
733,K16DS_4,116805,66,False,0,0,0,,cannot_open,2021-12-25,2022-01-11,,2022-05-18,2022-05-25
734,K16DS_4,116805,72,False,0,0,0,,cannot_open,2021-12-22,2022-01-12,,2022-05-19,2022-05-26
735,K16DS_5,117987,71,True,60,60,0,9.4,completed,2022-07-19,2022-08-13,2022-12-11,2022-12-18,2022-12-25
736,K16DS_5,117987,34,True,60,60,0,9.9,completed,2022-07-25,2022-08-08,2022-12-06,2022-12-13,2022-12-20
737,K16DS_5,117987,58,True,60,60,0,7.5,completed,2022-07-23,2022-08-11,2022-12-09,2022-12-16,2022-12-23
738,K16DS_5,117987,59,True,60,60,0,9.7,completed,2022-07-25,2022-08-05,2022-12-03,2022-12-10,2022-12-17
739,K16DS_5,117987,57,True,60,60,0,9.8,completed,2022-07-31,2022-08-04,2022-12-02,2022-12-09,2022-12-16
740,K16DS_5,117987,26,True,0,0,0,,cannot_open,2022-07-30,2022-08-01,,2022-12-06,2022-12-13
741,K16DS_5,117987,22,True,0,0,0,,cannot_open,2022-07-19,2022-08-03,,2022-12-08,2022-12-15
742,K16DS_5,116809,51,True,0,0,0,,cannot_open,2022-07-28,2022-08-11,,2022-12-16,2022-12-23
743,K16DS_5,116809,5,True,0,0,0,,cannot_open,2022-07-27,2022-08-07,,2022-12-12,2022-12-19
744,K16DS_5,116809,56,True,0,0,0,,cannot_open,2022-08-01,2022-08-02,,2022-12-07,2022-12-14
745,K16DS_5,116809,54,True,0,0,0,,cannot_open,2022-07-26,2022-08-04,,2022-12-09,2022-12-16
746,K16DS_5,116809,21,True,0,0,0,,cannot_open,2022-08-01,2022-08-03,,2022-12-08,2022-12-15
747,K16DS_5,116809,8,True,0,0,0,,cannot_open,2022-07-27,2022-08-03,,2022-12-08,2022-12-15
748,K16DS_5,116809,60,True,0,0,0,,cannot_open,2022-07-24,2022-08-06,,2022-12-11,2022-12-18
749,K16DS_5,116793,190,True,0,0,0,,cannot_open,2022-07-18,2022-08-03,,2022-12-08,2022-12-15
750,K16DS_5,116793,185,True,0,0,0,,cannot_open,2022-07-31,2022-08-08,,2022-12-13,2022-12-20
751,K16DS_5,116793,296,True,0,0,0,,cannot_open,2022-07-23,2022-08-10,,2022-12-15,2022-12-22
752,K16DS_5,116793,101,True,0,0,0,,cannot_open,2022-07-18,2022-08-04,,2022-12-09,2022-12-16
753,K16DS_5,116793,184,True,0,0,0,,cannot_open,2022-07-24,2022-08-09,,2022-12-14,2022-12-21
754,K16DS_5,116797,247,True,0,0,0,,cannot_open,2022-07-29,2022-08-04,,2022-12-09,2022-12-16
755,K16DS_5,116797,184,True,0,0,0,,cannot_open,2022-07-31,2022-08-02,,2022-12-07,2022-12-14
756,K16DS_5,116797,298,True,0,0,0,,cannot_open,2022-07-29,2022-08-14,,2022-12-19,2022-12-26
757,K16DS_5,116797,217,True,0,0,0,,cannot_open,2022-07-29,2022-08-03,,2022-12-08,2022-12-15
758,K16DS_5,116797,134,True,0,0,0,,cannot_open,2022-07-25,2022-08-13,,2022-12-18,2022-12-25
759,K16DS_5,116807,294,True,0,0,0,,cannot_open,2022-07-19,2022-08-06,,2022-12-11,2022-12-18
760,K16DS_5,116807,148,True,0,0,0,,cannot_open,2022-07-29,2022-08-11,,2022-12-16,2022-12-23
761,K16DS_5,116807,137,True,0,0,0,,cannot_open,2022-07-30,2022-08-09,,2022-12-14,2022-12-21
762,K16DS_5,116807,89,True,0,0,0,,cannot_open,2022-07-25,2022-08-02,,2022-12-07,2022-12-14
763,K16DS_5,116807,333,True,0,0,0,,cannot_open,2022-07-24,2022-08-01,,2022-12-06,2022-12-13
764,K16DS_5,116807,101,True,0,0,0,,cannot_open,2022-07-18,2022-08-02,,2022-12-07,2022-12-14
765,K16DS_5,116807,328,True,0,0,0,,cannot_open,2022-07-20,2022-08-02,,2022-12-07,2022-12-14
766,K16DS_5,116811,267,False,0,0,0,,cannot_open,2022-07-23,2022-08-06,,2022-12-11,2022-12-18
767,K16DS_5,116811,229,False,0,0,0,,cannot_open,2022-07-20,2022-08-04,,2022-12-09,2022-12-16
768,K16DS_5,116811,268,False,0,0,0,,cannot_open,2022-07-20,2022-08-05,,2022-12-10,2022-12-17
769,K16DS_5,116811,296,False,0,0,0,,cannot_open,2022-07-29,2022-08-14,,2022-12-19,2022-12-26
770,K16DS_5,116811,332,False,0,0,0,,cannot_open,2022-07-20,2022-08-03,,2022-12-08,2022-12-15
771,K16DS_5,116813,302,False,0,0,0,,cannot_open,2022-07-20,2022-08-13,,2022-12-18,2022-12-25
772,K16DS_5,116813,41,False,0,0,0,,cannot_open,2022-07-27,2022-08-09,,2022-12-14,2022-12-21
773,K16DS_5,116813,339,False,0,0,0,,cannot_open,2022-07-25,2022-08-06,,2022-12-11,2022-12-18
774,K16DS_5,116813,124,False,0,0,0,,cannot_open,2022-07-25,2022-08-01,,2022-12-06,2022-12-13
775,K16DS_5,116813,114,False,0,0,0,,cannot_open,2022-07-21,2022-08-01,,2022-12-06,2022-12-13
776,K16DS_5,116813,223,False,0,0,0,,cannot_open,2022-07-26,2022-08-13,,2022-12-18,2022-12-25
777,K16DS_5,116817,154,False,0,0,0,,cannot_open,2022-08-01,2022-08-04,,2022-12-09,2022-12-16
778,K16DS_5,116817,205,False,60,60,0,9.0,completed,2022-07-28,2022-08-07,2022-12-05,2022-12-12,2022-12-19
779,K16DS_5,116817,141,False,0,0,0,,cannot_open,2022-07-25,2022-08-13,,2022-12-18,2022-12-25
780,K16DS_5,116817,293,False,0,0,0,,cannot_open,2022-07-18,2022-08-02,,2022-12-07,2022-12-14
781,K16DS_5,116817,221,False,0,0,0,,cannot_open,2022-07-22,2022-08-15,,2022-12-20,2022-12-27
782,K16DS_5,116817,319,False,0,0,0,,cannot_open,2022-07-23,2022-08-08,,2022-12-13,2022-12-20
783,K16DS_6,116808,243,True,60,60,0,9.7,completed,2022-12-27,2023-01-07,2023-05-07,2023-05-14,2023-05-21
784,K16DS_6,116808,346,True,60,60,0,7.4,completed,2022-12-23,2023-01-01,2023-05-01,2023-05-08,2023-05-15
785,K16DS_6,116808,153,True,60,60,0,9.7,completed,2022-12-22,2023-01-11,2023-05-11,2023-05-18,2023-05-25
786,K16DS_6,116808,280,True,60,58,2,9.3,completed,2023-01-01,2023-01-12,2023-05-12,2023-05-19,2023-05-26
787,K16DS_6,116808,215,True,0,0,0,,cannot_open,2022-12-22,2023-01-13,,2023-05-20,2023-05-27
788,K16DS_6,116808,247,True,0,0,0,,cannot_open,2022-12-22,2023-01-02,,2023-05-09,2023-05-16
789,K16DS_6,116808,226,True,0,0,0,,cannot_open,2022-12-25,2023-01-14,,2023-05-21,2023-05-28
790,K16DS_6,116810,169,True,0,0,0,,cannot_open,2023-01-01,2023-01-07,,2023-05-14,2023-05-21
791,K16DS_6,116810,314,True,0,0,0,,cannot_open,2022-12-19,2023-01-13,,2023-05-20,2023-05-27
792,K16DS_6,116810,97,True,0,0,0,,cannot_open,2022-12-19,2023-01-04,,2023-05-11,2023-05-18
793,K16DS_6,116810,141,True,0,0,0,,cannot_open,2022-12-29,2023-01-01,,2023-05-08,2023-05-15
794,K16DS_6,116810,47,True,0,0,0,,cannot_open,2022-12-26,2023-01-09,,2023-05-16,2023-05-23
795,K16DS_6,116810,133,True,0,0,0,,cannot_open,2022-12-30,2023-01-06,,2023-05-13,2023-05-20
796,K16DS_6,116810,343,True,0,0,0,,cannot_open,2022-12-27,2023-01-05,,2023-05-12,2023-05-19
797,K16DS_6,116806,271,True,0,0,0,,cannot_open,2022-12-23,2023-01-02,,2023-05-09,2023-05-16
798,K16DS_6,116806,127,True,0,0,0,,cannot_open,2023-01-01,2023-01-10,,2023-05-17,2023-05-24
799,K16DS_6,116806,153,True,0,0,0,,cannot_open,2022-12-25,2023-01-06,,2023-05-13,2023-05-20
800,K16DS_6,116806,250,True,0,0,0,,cannot_open,2022-12-21,2023-01-12,,2023-05-19,2023-05-26
801,K16DS_6,116806,340,True,0,0,0,,cannot_open,2022-12-22,2023-01-10,,2023-05-17,2023-05-24
802,K16DS_6,116806,313,True,0,0,0,,cannot_open,2022-12-19,2023-01-06,,2023-05-13,2023-05-20
803,K16DS_6,116806,131,True,0,0,0,,cannot_open,2022-12-20,2023-01-08,,2023-05-15,2023-05-22
804,K16DS_6,117988,6,True,0,0,0,,cannot_open,2022-12-28,2023-01-14,,2023-05-21,2023-05-28
