instruction_id,program_semester_id,course_id,class_id,is_required,num_student,num_pass_student,num_fail_student,avg_final_score,instruction_status,instruction_allocate,instruction_time_start,instruction_time_end,last_modified_date,etl_date
805,K16DS_6,117988,52,True,0,0,0,,cannot_open,2022-12-18,2023-01-09,,2023-05-16,2023-05-23
806,K16DS_6,117988,36,True,0,0,0,,cannot_open,2022-12-24,2023-01-03,,2023-05-10,2023-05-17
807,K16DS_6,117988,71,True,0,0,0,,cannot_open,2022-12-26,2023-01-02,,2023-05-09,2023-05-16
808,K16DS_6,117988,62,True,0,0,0,,cannot_open,2022-12-24,2023-01-13,,2023-05-20,2023-05-27
809,K16DS_6,116820,15,False,0,0,0,,cannot_open,2023-01-01,2023-01-07,,2023-05-14,2023-05-21
810,K16DS_6,116820,31,False,0,0,0,,cannot_open,2022-12-26,2023-01-15,,2023-05-22,2023-05-29
811,K16DS_6,116820,14,False,0,0,0,,cannot_open,2022-12-29,2023-01-12,,2023-05-19,2023-05-26
812,K16DS_6,116820,33,False,0,0,0,,cannot_open,2022-12-26,2023-01-07,,2023-05-14,2023-05-21
813,K16DS_6,116820,7,False,0,0,0,,cannot_open,2022-12-28,2023-01-09,,2023-05-16,2023-05-23
814,K16DS_6,116822,38,False,0,0,0,,cannot_open,2022-12-19,2023-01-14,,2023-05-21,2023-05-28
815,K16DS_6,116822,25,False,0,0,0,,cannot_open,2022-12-20,2023-01-15,,2023-05-22,2023-05-29
816,K16DS_6,116822,39,False,0,0,0,,cannot_open,2022-12-24,2023-01-09,,2023-05-16,2023-05-23
817,K16DS_6,116822,29,False,0,0,0,,cannot_open,2022-12-21,2023-01-04,,2023-05-11,2023-05-18
818,K16DS_6,116822,57,False,0,0,0,,cannot_open,2022-12-19,2023-01-07,,2023-05-14,2023-05-21
819,K16DS_6,116822,74,False,0,0,0,,cannot_open,2022-12-31,2023-01-12,,2023-05-19,2023-05-26
820,K16DS_6,116819,166,False,0,0,0,,cannot_open,2022-12-25,2023-01-07,,2023-05-14,2023-05-21
821,K16DS_6,116819,163,False,0,0,0,,cannot_open,2022-12-22,2023-01-01,,2023-05-08,2023-05-15
822,K16DS_6,116819,275,False,0,0,0,,cannot_open,2022-12-26,2023-01-12,,2023-05-19,2023-05-26
823,K16DS_6,116819,257,False,0,0,0,,cannot_open,2022-12-27,2023-01-06,,2023-05-13,2023-05-20
824,K16DS_6,116819,193,False,0,0,0,,cannot_open,2022-12-27,2023-01-07,,2023-05-14,2023-05-21
825,K16DS_6,116819,187,False,0,0,0,,cannot_open,2022-12-31,2023-01-11,,2023-05-18,2023-05-25
826,K16DS_6,116818,158,False,0,0,0,,cannot_open,2022-12-31,2023-01-09,,2023-05-16,2023-05-23
827,K16DS_6,116818,312,False,0,0,0,,cannot_open,2022-12-20,2023-01-10,,2023-05-17,2023-05-24
828,K16DS_6,116818,217,False,0,0,0,,cannot_open,2022-12-29,2023-01-03,,2023-05-10,2023-05-17
829,K16DS_6,116818,121,False,0,0,0,,cannot_open,2023-01-01,2023-01-03,,2023-05-10,2023-05-17
830,K16DS_6,116818,341,False,0,0,0,,cannot_open,2022-12-18,2023-01-12,,2023-05-19,2023-05-26
831,K16DS_6,116821,297,False,0,0,0,,cannot_open,2022-12-30,2023-01-03,,2023-05-10,2023-05-17
832,K16DS_6,116821,177,False,0,0,0,,cannot_open,2022-12-29,2023-01-07,,2023-05-14,2023-05-21
833,K16DS_6,116821,102,False,60,60,0,7.9,completed,2022-12-27,2023-01-04,2023-05-04,2023-05-11,2023-05-18
834,K16DS_6,116821,247,False,0,0,0,,cannot_open,2022-12-28,2023-01-14,,2023-05-21,2023-05-28
835,K16DS_6,116821,151,False,0,0,0,,cannot_open,2022-12-27,2023-01-14,,2023-05-21,2023-05-28
836,K16DS_6,116823,138,False,60,60,0,7.2,completed,2022-12-25,2023-01-07,2023-05-07,2023-05-14,2023-05-21
837,K16DS_6,116823,341,False,0,0,0,,cannot_open,2022-12-28,2023-01-05,,2023-05-12,2023-05-19
838,K16DS_6,116823,113,False,0,0,0,,cannot_open,2022-12-21,2023-01-11,,2023-05-18,2023-05-25
839,K16DS_6,116823,355,False,0,0,0,,cannot_open,2022-12-28,2023-01-13,,2023-05-20,2023-05-27
840,K16DS_6,116823,140,False,0,0,0,,cannot_open,2022-12-27,2023-01-01,,2023-05-08,2023-05-15
841,K16DS_6,116824,264,False,0,0,0,,cannot_open,2022-12-27,2023-01-11,,2023-05-18,2023-05-25
842,K16DS_6,116824,298,False,0,0,0,,cannot_open,2022-12-25,2023-01-13,,2023-05-20,2023-05-27
843,K16DS_6,116824,42,False,0,0,0,,cannot_open,2022-12-29,2023-01-11,,2023-05-18,2023-05-25
844,K16DS_6,116824,304,False,0,0,0,,cannot_open,2022-12-24,2023-01-11,,2023-05-18,2023-05-25
845,K16DS_6,116824,343,False,0,0,0,,cannot_open,2022-12-28,2023-01-02,,2023-05-09,2023-05-16
846,K16DS_6,116824,226,False,0,0,0,,cannot_open,2022-12-29,2023-01-04,,2023-05-11,2023-05-18
847,K16DS_7,116814,61,True,63,63,0,7.8,completed,2023-07-21,2023-08-13,2023-12-11,2023-12-18,2023-12-25
848,K16DS_7,116814,10,True,63,63,0,9.9,completed,2023-07-29,2023-08-07,2023-12-05,2023-12-12,2023-12-19
849,K16DS_7,116814,11,True,63,63,0,9.3,completed,2023-07-20,2023-08-04,2023-12-02,2023-12-09,2023-12-16
850,K16DS_7,116814,72,True,63,63,0,9.9,completed,2023-07-22,2023-08-05,2023-12-03,2023-12-10,2023-12-17
851,K16DS_7,116814,39,True,63,63,0,9.3,completed,2023-07-27,2023-08-14,2023-12-12,2023-12-19,2023-12-26
852,K16DS_7,116814,6,True,0,0,0,,cannot_open,2023-07-27,2023-08-13,,2023-12-18,2023-12-25
853,K16DS_7,116816,128,True,0,0,0,,cannot_open,2023-07-21,2023-08-08,,2023-12-13,2023-12-20
854,K16DS_7,116816,300,True,0,0,0,,cannot_open,2023-07-23,2023-08-01,,2023-12-06,2023-12-13
855,K16DS_7,116816,262,True,0,0,0,,cannot_open,2023-07-20,2023-08-03,,2023-12-08,2023-12-15
856,K16DS_7,116816,202,True,0,0,0,,cannot_open,2023-07-22,2023-08-14,,2023-12-19,2023-12-26
857,K16DS_7,116816,185,True,0,0,0,,cannot_open,2023-07-30,2023-08-11,,2023-12-16,2023-12-23
858,K16DS_7,116816,315,True,0,0,0,,cannot_open,2023-07-20,2023-08-12,,2023-12-17,2023-12-24
859,K16DS_7,116831,190,True,0,0,0,,cannot_open,2023-07-28,2023-08-08,,2023-12-13,2023-12-20
860,K16DS_7,116831,129,True,0,0,0,,cannot_open,2023-07-28,2023-08-14,,2023-12-19,2023-12-26
861,K16DS_7,116831,98,True,0,0,0,,cannot_open,2023-08-01,2023-08-09,,2023-12-14,2023-12-21
862,K16DS_7,116831,254,True,0,0,0,,cannot_open,2023-08-01,2023-08-15,,2023-12-20,2023-12-27
863,K16DS_7,116831,152,True,0,0,0,,cannot_open,2023-07-19,2023-08-10,,2023-12-15,2023-12-22
864,K16DS_7,116831,145,True,0,0,0,,cannot_open,2023-07-30,2023-08-08,,2023-12-13,2023-12-20
865,K16DS_7,117989,50,True,0,0,0,,cannot_open,2023-07-22,2023-08-14,,2023-12-19,2023-12-26
866,K16DS_7,117989,2,True,0,0,0,,cannot_open,2023-07-30,2023-08-14,,2023-12-19,2023-12-26
867,K16DS_7,117989,37,True,0,0,0,,cannot_open,2023-08-01,2023-08-13,,2023-12-18,2023-12-25
868,K16DS_7,117989,75,True,0,0,0,,cannot_open,2023-07-30,2023-08-02,,2023-12-07,2023-12-14
869,K16DS_7,117989,53,True,0,0,0,,cannot_open,2023-07-30,2023-08-03,,2023-12-08,2023-12-15
870,K16DS_7,117989,74,True,0,0,0,,cannot_open,2023-07-23,2023-08-05,,2023-12-10,2023-12-17
871,K16DS_7,116826,26,False,0,0,0,,cannot_open,2023-07-31,2023-08-08,,2023-12-13,2023-12-20
872,K16DS_7,116826,23,False,0,0,0,,cannot_open,2023-07-24,2023-08-06,,2023-12-11,2023-12-18
873,K16DS_7,116826,66,False,0,0,0,,cannot_open,2023-07-26,2023-08-14,,2023-12-19,2023-12-26
874,K16DS_7,116826,12,False,0,0,0,,cannot_open,2023-07-18,2023-08-14,,2023-12-19,2023-12-26
875,K16DS_7,116826,21,False,0,0,0,,cannot_open,2023-07-19,2023-08-10,,2023-12-15,2023-12-22
876,K16DS_7,116826,57,False,0,0,0,,cannot_open,2023-07-23,2023-08-07,,2023-12-12,2023-12-19
877,K16DS_7,116841,143,False,0,0,0,,cannot_open,2023-07-23,2023-08-07,,2023-12-12,2023-12-19
878,K16DS_7,116841,314,False,0,0,0,,cannot_open,2023-07-23,2023-08-06,,2023-12-11,2023-12-18
879,K16DS_7,116841,155,False,0,0,0,,cannot_open,2023-07-23,2023-08-08,,2023-12-13,2023-12-20
880,K16DS_7,116841,98,False,0,0,0,,cannot_open,2023-07-22,2023-08-05,,2023-12-10,2023-12-17
881,K16DS_7,116841,129,False,0,0,0,,cannot_open,2023-07-28,2023-08-14,,2023-12-19,2023-12-26
882,K16DS_7,116841,204,False,0,0,0,,cannot_open,2023-07-28,2023-08-12,,2023-12-17,2023-12-24
883,K16DS_7,116837,341,False,0,0,0,,cannot_open,2023-07-25,2023-08-03,,2023-12-08,2023-12-15
884,K16DS_7,116837,272,False,0,0,0,,cannot_open,2023-07-31,2023-08-01,,2023-12-06,2023-12-13
885,K16DS_7,116837,152,False,0,0,0,,cannot_open,2023-07-26,2023-08-07,,2023-12-12,2023-12-19
886,K16DS_7,116837,200,False,0,0,0,,cannot_open,2023-08-01,2023-08-12,,2023-12-17,2023-12-24
887,K16DS_7,116837,47,False,0,0,0,,cannot_open,2023-07-27,2023-08-05,,2023-12-10,2023-12-17
888,K16DS_7,116840,302,False,0,0,0,,cannot_open,2023-07-27,2023-08-01,,2023-12-06,2023-12-13
889,K16DS_7,116840,201,False,0,0,0,,cannot_open,2023-07-21,2023-08-02,,2023-12-07,2023-12-14
890,K16DS_7,116840,183,False,0,0,0,,cannot_open,2023-07-22,2023-08-14,,2023-12-19,2023-12-26
891,K16DS_7,116840,202,False,0,0,0,,cannot_open,2023-07-20,2023-08-04,,2023-12-09,2023-12-16
892,K16DS_7,116840,120,False,0,0,0,,cannot_open,2023-07-23,2023-08-07,,2023-12-12,2023-12-19
893,K16DS_7,116840,299,False,60,60,0,8.9,completed,2023-07-26,2023-08-08,2023-12-06,2023-12-13,2023-12-20
894,K16DS_7,116840,181,False,0,0,0,,cannot_open,2023-07-25,2023-08-02,,2023-12-07,2023-12-14
895,K16DS_7,118037,108,False,0,0,0,,cannot_open,2023-08-01,2023-08-05,,2023-12-10,2023-12-17
896,K16DS_7,118037,213,False,0,0,0,,cannot_open,2023-07-26,2023-08-09,,2023-12-14,2023-12-21
897,K16DS_7,118037,333,False,0,0,0,,cannot_open,2023-07-30,2023-08-04,,2023-12-09,2023-12-16
898,K16DS_7,118037,159,False,0,0,0,,cannot_open,2023-07-26,2023-08-08,,2023-12-13,2023-12-20
899,K16DS_7,118037,276,False,60,60,0,9.2,completed,2023-07-25,2023-08-05,2023-12-03,2023-12-10,2023-12-17
900,K16DS_7,118037,269,False,0,0,0,,cannot_open,2023-07-31,2023-08-08,,2023-12-13,2023-12-20
901,K16DS_7,116836,313,False,0,0,0,,cannot_open,2023-07-20,2023-08-12,,2023-12-17,2023-12-24
902,K16DS_7,116836,151,False,0,0,0,,cannot_open,2023-07-22,2023-08-09,,2023-12-14,2023-12-21
903,K16DS_7,116836,263,False,0,0,0,,cannot_open,2023-07-18,2023-08-05,,2023-12-10,2023-12-17
904,K16DS_7,116836,258,False,0,0,0,,cannot_open,2023-07-29,2023-08-06,,2023-12-11,2023-12-18
905,K16DS_7,116836,293,False,0,0,0,,cannot_open,2023-07-31,2023-08-13,,2023-12-18,2023-12-25
906,K16DS_7,119744,187,False,0,0,0,,cannot_open,2023-08-01,2023-08-03,,2023-12-08,2023-12-15
907,K16DS_7,119744,201,False,0,0,0,,cannot_open,2023-07-24,2023-08-14,,2023-12-19,2023-12-26
908,K16DS_7,119744,146,False,0,0,0,,cannot_open,2023-07-29,2023-08-02,,2023-12-07,2023-12-14
909,K16DS_7,119744,111,False,0,0,0,,cannot_open,2023-07-31,2023-08-13,,2023-12-18,2023-12-25
910,K16DS_7,119744,155,False,0,0,0,,cannot_open,2023-08-01,2023-08-07,,2023-12-12,2023-12-19
911,K16DS_7,119744,316,False,0,0,0,,cannot_open,2023-07-19,2023-08-11,,2023-12-16,2023-12-23
912,K16DS_7,119744,340,False,0,0,0,,cannot_open,2023-07-24,2023-08-15,,2023-12-20,2023-12-27
913,K16DS_7,116825,89,False,0,0,0,,cannot_open,2023-07-29,2023-08-13,,2023-12-18,2023-12-25
914,K16DS_7,116825,131,False,0,0,0,,cannot_open,2023-07-18,2023-08-05,,2023-12-10,2023-12-17
915,K16DS_7,116825,347,False,0,0,0,,cannot_open,2023-07-26,2023-08-13,,2023-12-18,2023-12-25
916,K16DS_7,116825,342,False,0,0,0,,cannot_open,2023-07-28,2023-08-10,,2023-12-15,2023-12-22
917,K16DS_7,116825,197,False,0,0,0,,cannot_open,2023-07-23,2023-08-15,,2023-12-20,2023-12-27
918,K16DS_7,116825,216,False,0,0,0,,cannot_open,2023-07-21,2023-08-06,,2023-12-11,2023-12-18
919,K16DS_7,116825,241,False,0,0,0,,cannot_open,2023-07-19,2023-08-01,,2023-12-06,2023-12-13
920,K16DS_7,116827,297,False,0,0,0,,cannot_open,2023-07-29,2023-08-11,,2023-12-16,2023-12-23
921,K16DS_7,116827,144,False,0,0,0,,cannot_open,2023-07-24,2023-08-09,,2023-12-14,2023-12-21
922,K16DS_7,116827,324,False,0,0,0,,cannot_open,2023-07-30,2023-08-13,,2023-12-18,2023-12-25
923,K16DS_7,116827,290,False,0,0,0,,cannot_open,2023-07-29,2023-08-13,,2023-12-18,2023-12-25
924,K16DS_7,116827,309,False,0,0,0,,cannot_open,2023-07-18,2023-08-03,,2023-12-08,2023-12-15
925,K16DS_8,116815,22,True,60,60,0,7.3,completed,2024-01-01,2024-01-01,2024-04-30,2024-05-07,2024-05-14
926,K16DS_8,116815,22,True,60,60,0,9.5,completed,2023-12-24,2024-01-06,2024-05-05,2024-05-12,2024-05-19
927,K16DS_8,116815,14,True,60,60,0,9.5,completed,2023-12-20,2024-01-04,2024-05-03,2024-05-10,2024-05-17
928,K16DS_8,116815,29,True,60,60,0,9.8,completed,2023-12-18,2024-01-04,2024-05-03,2024-05-10,2024-05-17
929,K16DS_8,116815,69,True,0,0,0,,cannot_open,2023-12-28,2024-01-15,,2024-05-21,2024-05-28
930,K16DS_8,116815,1,True,0,0,0,,cannot_open,2023-12-23,2024-01-09,,2024-05-15,2024-05-22
931,K16DS_8,116829,346,True,0,0,0,,cannot_open,2023-12-20,2024-01-14,,2024-05-20,2024-05-27
932,K16DS_8,116829,317,True,0,0,0,,cannot_open,2023-12-18,2024-01-03,,2024-05-09,2024-05-16
933,K16DS_8,116829,45,True,0,0,0,,cannot_open,2023-12-22,2024-01-10,,2024-05-16,2024-05-23
934,K16DS_8,116829,196,True,0,0,0,,cannot_open,2023-12-26,2024-01-11,,2024-05-17,2024-05-24
935,K16DS_8,116829,334,True,0,0,0,,cannot_open,2023-12-21,2024-01-09,,2024-05-15,2024-05-22
936,K16DS_8,116830,166,True,0,0,0,,cannot_open,2023-12-18,2024-01-10,,2024-05-16,2024-05-23
937,K16DS_8,116830,169,True,0,0,0,,cannot_open,2023-12-27,2024-01-07,,2024-05-13,2024-05-20
938,K16DS_8,116830,138,True,0,0,0,,cannot_open,2024-01-01,2024-01-08,,2024-05-14,2024-05-21
939,K16DS_8,116830,238,True,0,0,0,,cannot_open,2023-12-25,2024-01-13,,2024-05-19,2024-05-26
940,K16DS_8,116830,245,True,0,0,0,,cannot_open,2023-12-29,2024-01-04,,2024-05-10,2024-05-17
941,K16DS_8,116830,225,True,0,0,0,,cannot_open,2023-12-25,2024-01-11,,2024-05-17,2024-05-24
942,K16DS_8,117990,192,True,0,0,0,,cannot_open,2023-12-22,2024-01-12,,2024-05-18,2024-05-25
943,K16DS_8,117990,341,True,0,0,0,,cannot_open,2023-12-19,2024-01-15,,2024-05-21,2024-05-28
944,K16DS_8,117990,133,True,0,0,0,,cannot_open,2023-12-25,2024-01-13,,2024-05-19,2024-05-26
945,K16DS_8,117990,145,True,0,0,0,,cannot_open,2023-12-22,2024-01-15,,2024-05-21,2024-05-28
946,K16DS_8,117990,165,True,0,0,0,,cannot_open,2023-12-20,2024-01-15,,2024-05-21,2024-05-28
947,K16DS_8,116833,77,False,0,0,0,,cannot_open,2023-12-25,2024-01-11,,2024-05-17,2024-05-24
948,K16DS_8,116833,221,False,0,0,0,,cannot_open,2023-12-31,2024-01-09,,2024-05-15,2024-05-22
949,K16DS_8,116833,290,False,0,0,0,,cannot_open,2023-12-25,2024-01-01,,2024-05-07,2024-05-14
950,K16DS_8,116833,224,False,0,0,0,,cannot_open,2023-12-30,2024-01-08,,2024-05-14,2024-05-21
951,K16DS_8,116833,158,False,60,60,0,9.7,completed,2023-12-29,2024-01-01,2024-04-30,2024-05-07,2024-05-14
952,K16DS_8,116832,279,False,0,0,0,,cannot_open,2023-12-20,2024-01-12,,2024-05-18,2024-05-25
953,K16DS_8,116832,212,False,0,0,0,,cannot_open,2023-12-18,2024-01-13,,2024-05-19,2024-05-26
954,K16DS_8,116832,296,False,0,0,0,,cannot_open,2023-12-22,2024-01-06,,2024-05-12,2024-05-19
955,K16DS_8,116832,330,False,0,0,0,,cannot_open,2023-12-21,2024-01-14,,2024-05-20,2024-05-27
956,K16DS_8,116832,322,False,0,0,0,,cannot_open,2023-12-19,2024-01-14,,2024-05-20,2024-05-27
957,K16DS_8,116832,317,False,0,0,0,,cannot_open,2023-12-24,2024-01-11,,2024-05-17,2024-05-24
958,K16DS_8,116834,296,False,0,0,0,,cannot_open,2023-12-24,2024-01-01,,2024-05-07,2024-05-14
959,K16DS_8,116834,253,False,0,0,0,,cannot_open,2024-01-01,2024-01-14,,2024-05-20,2024-05-27
960,K16DS_8,116834,299,False,0,0,0,,cannot_open,2023-12-31,2024-01-06,,2024-05-12,2024-05-19
961,K16DS_8,116834,255,False,0,0,0,,cannot_open,2023-12-28,2024-01-15,,2024-05-21,2024-05-28
962,K16DS_8,116834,132,False,0,0,0,,cannot_open,2023-12-30,2024-01-13,,2024-05-19,2024-05-26
963,K16DS_8,116834,156,False,0,0,0,,cannot_open,2023-12-20,2024-01-10,,2024-05-16,2024-05-23
964,K16DS_8,116834,145,False,0,0,0,,cannot_open,2023-12-18,2024-01-02,,2024-05-08,2024-05-15
965,K16DS_8,116835,272,False,0,0,0,,cannot_open,2023-12-18,2024-01-12,,2024-05-18,2024-05-25
966,K16DS_8,116835,337,False,0,0,0,,cannot_open,2023-12-28,2024-01-13,,2024-05-19,2024-05-26
967,K16DS_8,116835,48,False,0,0,0,,cannot_open,2023-12-31,2024-01-07,,2024-05-13,2024-05-20
968,K16DS_8,116835,89,False,0,0,0,,cannot_open,2023-12-21,2024-01-09,,2024-05-15,2024-05-22
969,K16DS_8,116835,296,False,0,0,0,,cannot_open,2023-12-27,2024-01-05,,2024-05-11,2024-05-18
970,K16DS_9,116842,231,True,60,60,0,9.2,completed,2024-07-24,2024-08-03,2024-12-01,2024-12-08,2024-12-15
971,K16DS_9,117984,177,True,60,60,0,9.6,completed,2024-07-20,2024-08-09,2024-12-07,2024-12-14,2024-12-21
