enrollment_id,instruction_id,enrollment_start_time,enrollment_end_time,enrollment_status,last_modified_date,etl_date
474,474,2020-06-15,2020-07-11,closed,2020-07-18,2020-07-25
475,475,2020-06-16,2020-07-11,closed,2020-07-18,2020-07-25
476,476,2020-06-22,2020-07-17,closed,2020-07-24,2020-07-31
477,477,2020-06-28,2020-07-21,closed,2020-07-28,2020-08-04
478,478,2020-06-27,2020-07-23,closed,2020-07-30,2020-08-06
479,479,2020-07-01,2020-07-23,closed,2020-07-30,2020-08-06
480,480,2020-06-20,2020-07-15,closed,2020-07-22,2020-07-29
481,481,2020-06-24,2020-07-20,closed,2020-07-27,2020-08-03
482,482,2020-06-23,2020-07-19,closed,2020-07-26,2020-08-02
483,483,2020-06-24,2020-07-16,closed,2020-07-23,2020-07-30
484,484,2020-06-29,2020-07-26,closed,2020-08-02,2020-08-09
485,485,2020-06-24,2020-07-22,closed,2020-07-29,2020-08-05
486,486,2020-06-14,2020-07-12,closed,2020-07-19,2020-07-26
487,487,2020-06-18,2020-07-09,closed,2020-07-16,2020-07-23
488,488,2020-07-02,2020-07-27,closed,2020-08-03,2020-08-10
489,489,2020-06-14,2020-07-05,closed,2020-07-12,2020-07-19
490,490,2020-06-24,2020-07-20,closed,2020-07-27,2020-08-03
491,491,2020-06-15,2020-07-06,closed,2020-07-13,2020-07-20
492,492,2020-06-23,2020-07-16,closed,2020-07-23,2020-07-30
493,493,2020-06-22,2020-07-13,closed,2020-07-20,2020-07-27
494,494,2020-06-19,2020-07-17,closed,2020-07-24,2020-07-31
495,495,2020-06-18,2020-07-14,closed,2020-07-21,2020-07-28
496,496,2020-06-22,2020-07-13,closed,2020-07-20,2020-07-27
497,497,2020-07-01,2020-07-26,closed,2020-08-02,2020-08-09
498,498,2020-06-24,2020-07-21,closed,2020-07-28,2020-08-04
499,499,2020-06-19,2020-07-16,closed,2020-07-23,2020-07-30
500,500,2020-06-23,2020-07-14,closed,2020-07-21,2020-07-28
501,501,2020-06-26,2020-07-17,closed,2020-07-24,2020-07-31
502,502,2020-06-19,2020-07-12,closed,2020-07-19,2020-07-26
503,503,2020-06-25,2020-07-19,closed,2020-07-26,2020-08-02
504,504,2020-06-23,2020-07-20,closed,2020-07-27,2020-08-03
505,505,2020-06-25,2020-07-18,closed,2020-07-25,2020-08-01
506,506,2020-07-01,2020-07-26,closed,2020-08-02,2020-08-09
507,507,2020-06-25,2020-07-20,closed,2020-07-27,2020-08-03
508,508,2020-06-20,2020-07-14,closed,2020-07-21,2020-07-28
509,509,2020-06-21,2020-07-13,closed,2020-07-20,2020-07-27
510,510,2020-06-21,2020-07-18,closed,2020-07-25,2020-08-01
511,511,2020-06-18,2020-07-12,closed,2020-07-19,2020-07-26
512,512,2020-06-24,2020-07-17,closed,2020-07-24,2020-07-31
513,513,2020-06-18,2020-07-15,closed,2020-07-22,2020-07-29
514,514,2020-06-23,2020-07-20,closed,2020-07-27,2020-08-03
515,515,2020-06-19,2020-07-17,closed,2020-07-24,2020-07-31
516,516,2020-06-19,2020-07-17,closed,2020-07-24,2020-07-31
517,517,2020-06-23,2020-07-14,closed,2020-07-21,2020-07-28
518,518,2020-06-18,2020-07-15,closed,2020-07-22,2020-07-29
519,519,2020-06-29,2020-07-27,closed,2020-08-03,2020-08-10
520,520,2020-11-27,2020-12-25,closed,2021-01-01,2021-01-08
521,521,2020-11-25,2020-12-21,closed,2020-12-28,2021-01-04
522,522,2020-11-21,2020-12-13,closed,2020-12-20,2020-12-27
523,523,2020-11-19,2020-12-14,closed,2020-12-21,2020-12-28
524,524,2020-11-18,2020-12-09,closed,2020-12-16,2020-12-23
525,525,2020-11-22,2020-12-19,closed,2020-12-26,2021-01-02
526,526,2020-11-30,2020-12-23,closed,2020-12-30,2021-01-06
527,527,2020-11-16,2020-12-10,closed,2020-12-17,2020-12-24
528,528,2020-11-23,2020-12-21,closed,2020-12-28,2021-01-04
529,529,2020-12-01,2020-12-26,closed,2021-01-02,2021-01-09
530,530,2020-12-02,2020-12-23,closed,2020-12-30,2021-01-06
531,531,2020-11-18,2020-12-10,closed,2020-12-17,2020-12-24
532,532,2020-11-29,2020-12-22,closed,2020-12-29,2021-01-05
533,533,2020-12-01,2020-12-22,closed,2020-12-29,2021-01-05
534,534,2020-11-29,2020-12-26,closed,2021-01-02,2021-01-09
535,535,2020-11-25,2020-12-21,closed,2020-12-28,2021-01-04
536,536,2020-11-22,2020-12-15,closed,2020-12-22,2020-12-29
537,537,2020-11-20,2020-12-17,closed,2020-12-24,2020-12-31
538,538,2020-11-24,2020-12-16,closed,2020-12-23,2020-12-30
539,539,2020-11-25,2020-12-20,closed,2020-12-27,2021-01-03
540,540,2020-11-14,2020-12-07,closed,2020-12-14,2020-12-21
541,541,2020-11-25,2020-12-23,closed,2020-12-30,2021-01-06
542,542,2020-11-17,2020-12-08,closed,2020-12-15,2020-12-22
543,543,2020-11-22,2020-12-17,closed,2020-12-24,2020-12-31
544,544,2020-11-22,2020-12-16,closed,2020-12-23,2020-12-30
545,545,2020-11-19,2020-12-16,closed,2020-12-23,2020-12-30
546,546,2020-11-21,2020-12-16,closed,2020-12-23,2020-12-30
547,547,2020-11-19,2020-12-14,closed,2020-12-21,2020-12-28
548,548,2020-11-19,2020-12-11,closed,2020-12-18,2020-12-25
549,549,2020-12-03,2020-12-29,closed,2021-01-05,2021-01-12
550,550,2020-11-23,2020-12-17,closed,2020-12-24,2020-12-31
551,551,2020-11-26,2020-12-23,closed,2020-12-30,2021-01-06
552,552,2020-11-20,2020-12-13,closed,2020-12-20,2020-12-27
553,553,2020-11-19,2020-12-10,closed,2020-12-17,2020-12-24
554,554,2020-11-16,2020-12-14,closed,2020-12-21,2020-12-28
555,555,2020-11-25,2020-12-16,closed,2020-12-23,2020-12-30
556,556,2020-11-17,2020-12-11,closed,2020-12-18,2020-12-25
557,557,2020-11-30,2020-12-21,closed,2020-12-28,2021-01-04
558,558,2020-11-24,2020-12-21,closed,2020-12-28,2021-01-04
559,559,2020-11-28,2020-12-20,closed,2020-12-27,2021-01-03
560,560,2020-11-29,2020-12-24,closed,2020-12-31,2021-01-07
561,561,2020-11-26,2020-12-18,closed,2020-12-25,2021-01-01
562,562,2020-11-25,2020-12-17,closed,2020-12-24,2020-12-31
563,563,2020-11-23,2020-12-17,closed,2020-12-24,2020-12-31
564,564,2020-11-30,2020-12-24,closed,2020-12-31,2021-01-07
565,565,2020-11-18,2020-12-15,closed,2020-12-22,2020-12-29
566,566,2020-11-20,2020-12-16,closed,2020-12-23,2020-12-30
567,567,2020-11-28,2020-12-23,closed,2020-12-30,2021-01-06
568,568,2020-12-02,2020-12-23,closed,2020-12-30,2021-01-06
569,569,2020-11-15,2020-12-10,closed,2020-12-17,2020-12-24
570,570,2020-11-15,2020-12-09,closed,2020-12-16,2020-12-23
571,571,2020-11-28,2020-12-26,closed,2021-01-02,2021-01-09
572,572,2020-11-26,2020-12-17,closed,2020-12-24,2020-12-31
573,573,2020-11-22,2020-12-16,closed,2020-12-23,2020-12-30
574,574,2020-12-02,2020-12-25,closed,2021-01-01,2021-01-08
575,575,2020-11-20,2020-12-12,closed,2020-12-19,2020-12-26
576,576,2020-11-23,2020-12-14,closed,2020-12-21,2020-12-28
577,577,2020-11-26,2020-12-19,closed,2020-12-26,2021-01-02
578,578,2020-11-19,2020-12-13,closed,2020-12-20,2020-12-27
579,579,2020-11-25,2020-12-22,closed,2020-12-29,2021-01-05
580,580,2020-11-28,2020-12-19,closed,2020-12-26,2021-01-02
581,581,2020-12-02,2020-12-26,closed,2021-01-02,2021-01-09
582,582,2020-11-21,2020-12-15,closed,2020-12-22,2020-12-29
583,583,2020-11-21,2020-12-17,closed,2020-12-24,2020-12-31
584,584,2020-12-03,2020-12-25,closed,2021-01-01,2021-01-08
585,585,2020-11-18,2020-12-13,closed,2020-12-20,2020-12-27
586,586,2020-11-15,2020-12-11,closed,2020-12-18,2020-12-25
587,587,2020-11-14,2020-12-12,closed,2020-12-19,2020-12-26
588,588,2021-06-30,2021-07-24,closed,2021-07-31,2021-08-07
589,589,2021-06-26,2021-07-23,closed,2021-07-30,2021-08-06
590,590,2021-06-20,2021-07-13,closed,2021-07-20,2021-07-27
591,591,2021-06-21,2021-07-12,closed,2021-07-19,2021-07-26
592,592,2021-06-16,2021-07-08,closed,2021-07-15,2021-07-22
593,593,2021-06-27,2021-07-20,closed,2021-07-27,2021-08-03
594,594,2021-06-28,2021-07-23,closed,2021-07-30,2021-08-06
595,595,2021-07-03,2021-07-28,closed,2021-08-04,2021-08-11
596,596,2021-06-22,2021-07-17,closed,2021-07-24,2021-07-31
597,597,2021-06-29,2021-07-25,closed,2021-08-01,2021-08-08
598,598,2021-06-16,2021-07-10,closed,2021-07-17,2021-07-24
599,599,2021-06-20,2021-07-18,closed,2021-07-25,2021-08-01
600,600,2021-06-18,2021-07-09,closed,2021-07-16,2021-07-23
601,601,2021-06-16,2021-07-12,closed,2021-07-19,2021-07-26
602,602,2021-06-15,2021-07-10,closed,2021-07-17,2021-07-24
603,603,2021-06-23,2021-07-14,closed,2021-07-21,2021-07-28
604,604,2021-06-16,2021-07-10,closed,2021-07-17,2021-07-24
605,605,2021-06-22,2021-07-13,closed,2021-07-20,2021-07-27
606,606,2021-06-17,2021-07-10,closed,2021-07-17,2021-07-24
607,607,2021-06-23,2021-07-14,closed,2021-07-21,2021-07-28
608,608,2021-06-15,2021-07-13,closed,2021-07-20,2021-07-27
609,609,2021-06-18,2021-07-15,closed,2021-07-22,2021-07-29
610,610,2021-06-17,2021-07-13,closed,2021-07-20,2021-07-27
611,611,2021-06-25,2021-07-17,closed,2021-07-24,2021-07-31
612,612,2021-06-28,2021-07-25,closed,2021-08-01,2021-08-08
613,613,2021-06-24,2021-07-20,closed,2021-07-27,2021-08-03
614,614,2021-06-20,2021-07-15,closed,2021-07-22,2021-07-29
615,615,2021-06-23,2021-07-15,closed,2021-07-22,2021-07-29
616,616,2021-06-25,2021-07-23,closed,2021-07-30,2021-08-06
617,617,2021-06-17,2021-07-09,closed,2021-07-16,2021-07-23
618,618,2021-06-28,2021-07-23,closed,2021-07-30,2021-08-06
619,619,2021-06-17,2021-07-14,closed,2021-07-21,2021-07-28
620,620,2021-06-24,2021-07-19,closed,2021-07-26,2021-08-02
621,621,2021-06-27,2021-07-23,closed,2021-07-30,2021-08-06
622,622,2021-06-16,2021-07-12,closed,2021-07-19,2021-07-26
623,623,2021-07-01,2021-07-24,closed,2021-07-31,2021-08-07
624,624,2021-06-23,2021-07-14,closed,2021-07-21,2021-07-28
625,625,2021-06-25,2021-07-19,closed,2021-07-26,2021-08-02
626,626,2021-06-21,2021-07-13,closed,2021-07-20,2021-07-27
627,627,2021-06-21,2021-07-15,closed,2021-07-22,2021-07-29
628,628,2021-06-25,2021-07-22,closed,2021-07-29,2021-08-05
629,629,2021-07-01,2021-07-25,closed,2021-08-01,2021-08-08
630,630,2021-06-26,2021-07-18,closed,2021-07-25,2021-08-01
631,631,2021-06-25,2021-07-16,closed,2021-07-23,2021-07-30
632,632,2021-06-22,2021-07-13,closed,2021-07-20,2021-07-27
633,633,2021-06-25,2021-07-19,closed,2021-07-26,2021-08-02
634,634,2021-06-23,2021-07-19,closed,2021-07-26,2021-08-02
635,635,2021-06-30,2021-07-26,closed,2021-08-02,2021-08-09
636,636,2021-06-27,2021-07-24,closed,2021-07-31,2021-08-07
637,637,2021-06-24,2021-07-21,closed,2021-07-28,2021-08-04
638,638,2021-06-21,2021-07-18,closed,2021-07-25,2021-08-01
639,639,2021-06-21,2021-07-17,closed,2021-07-24,2021-07-31
640,640,2021-06-26,2021-07-23,closed,2021-07-30,2021-08-06
641,641,2021-06-19,2021-07-14,closed,2021-07-21,2021-07-28
642,642,2021-06-24,2021-07-20,closed,2021-07-27,2021-08-03
643,643,2021-06-29,2021-07-23,closed,2021-07-30,2021-08-06
644,644,2021-06-21,2021-07-18,closed,2021-07-25,2021-08-01
645,645,2021-07-03,2021-07-28,closed,2021-08-04,2021-08-11
646,646,2021-06-16,2021-07-07,closed,2021-07-14,2021-07-21
647,647,2021-06-28,2021-07-20,closed,2021-07-27,2021-08-03
648,648,2021-06-22,2021-07-18,closed,2021-07-25,2021-08-01
649,649,2021-07-02,2021-07-30,closed,2021-08-06,2021-08-13
650,650,2021-06-19,2021-07-10,closed,2021-07-17,2021-07-24
651,651,2021-06-19,2021-07-14,closed,2021-07-21,2021-07-28
652,652,2021-06-28,2021-07-20,closed,2021-07-27,2021-08-03
653,653,2021-06-25,2021-07-21,closed,2021-07-28,2021-08-04
654,654,2021-06-28,2021-07-19,closed,2021-07-26,2021-08-02
655,655,2021-06-16,2021-07-08,closed,2021-07-15,2021-07-22
656,656,2021-06-19,2021-07-10,closed,2021-07-17,2021-07-24
657,657,2021-06-18,2021-07-10,closed,2021-07-17,2021-07-24
658,658,2021-06-21,2021-07-14,closed,2021-07-21,2021-07-28
659,659,2021-06-25,2021-07-18,closed,2021-07-25,2021-08-01
660,660,2021-06-24,2021-07-16,closed,2021-07-23,2021-07-30
661,661,2021-06-29,2021-07-24,closed,2021-07-31,2021-08-07
662,662,2021-06-19,2021-07-12,closed,2021-07-19,2021-07-26
663,663,2021-06-23,2021-07-14,closed,2021-07-21,2021-07-28
664,664,2021-06-30,2021-07-28,closed,2021-08-04,2021-08-11
665,665,2021-06-21,2021-07-17,closed,2021-07-24,2021-07-31
666,666,2021-06-24,2021-07-17,closed,2021-07-24,2021-07-31
667,667,2021-06-30,2021-07-27,closed,2021-08-03,2021-08-10
668,668,2021-06-20,2021-07-18,closed,2021-07-25,2021-08-01
669,669,2021-06-17,2021-07-10,closed,2021-07-17,2021-07-24
670,670,2021-06-14,2021-07-11,closed,2021-07-18,2021-07-25
671,671,2021-11-25,2021-12-23,closed,2021-12-30,2022-01-06
672,672,2021-11-21,2021-12-18,closed,2021-12-25,2022-01-01
673,673,2021-12-01,2021-12-28,closed,2022-01-04,2022-01-11
674,674,2021-11-18,2021-12-16,closed,2021-12-23,2021-12-30
675,675,2021-12-04,2022-01-01,closed,2022-01-08,2022-01-15
676,676,2021-11-18,2021-12-13,closed,2021-12-20,2021-12-27
677,677,2021-11-23,2021-12-14,closed,2021-12-21,2021-12-28
678,678,2021-11-17,2021-12-10,closed,2021-12-17,2021-12-24
679,679,2021-11-22,2021-12-19,closed,2021-12-26,2022-01-02
680,680,2021-11-26,2021-12-19,closed,2021-12-26,2022-01-02
681,681,2021-11-18,2021-12-16,closed,2021-12-23,2021-12-30
682,682,2021-12-02,2021-12-27,closed,2022-01-03,2022-01-10
683,683,2021-11-23,2021-12-19,closed,2021-12-26,2022-01-02
684,684,2021-11-19,2021-12-11,closed,2021-12-18,2021-12-25
685,685,2021-11-24,2021-12-20,closed,2021-12-27,2022-01-03
686,686,2021-11-23,2021-12-16,closed,2021-12-23,2021-12-30
687,687,2021-11-22,2021-12-20,closed,2021-12-27,2022-01-03
688,688,2021-11-27,2021-12-21,closed,2021-12-28,2022-01-04
689,689,2021-11-30,2021-12-21,closed,2021-12-28,2022-01-04
690,690,2021-11-16,2021-12-13,closed,2021-12-20,2021-12-27
691,691,2021-11-18,2021-12-13,closed,2021-12-20,2021-12-27
692,692,2021-11-20,2021-12-12,closed,2021-12-19,2021-12-26
693,693,2021-12-03,2021-12-26,closed,2022-01-02,2022-01-09
694,694,2021-11-23,2021-12-18,closed,2021-12-25,2022-01-01
695,695,2021-11-13,2021-12-07,closed,2021-12-14,2021-12-21
696,696,2021-12-04,2021-12-27,closed,2022-01-03,2022-01-10
697,697,2021-11-30,2021-12-28,closed,2022-01-04,2022-01-11
698,698,2021-11-30,2021-12-25,closed,2022-01-01,2022-01-08
699,699,2021-11-27,2021-12-21,closed,2021-12-28,2022-01-04
700,700,2021-11-16,2021-12-11,closed,2021-12-18,2021-12-25
701,701,2021-11-20,2021-12-12,closed,2021-12-19,2021-12-26
702,702,2021-11-21,2021-12-15,closed,2021-12-22,2021-12-29
703,703,2021-11-23,2021-12-19,closed,2021-12-26,2022-01-02
704,704,2021-11-25,2021-12-18,closed,2021-12-25,2022-01-01
705,705,2021-11-23,2021-12-18,closed,2021-12-25,2022-01-01
706,706,2021-11-22,2021-12-16,closed,2021-12-23,2021-12-30
707,707,2021-11-21,2021-12-17,closed,2021-12-24,2021-12-31
708,708,2021-11-25,2021-12-16,closed,2021-12-23,2021-12-30
709,709,2021-11-26,2021-12-20,closed,2021-12-27,2022-01-03
710,710,2021-11-27,2021-12-20,closed,2021-12-27,2022-01-03
711,711,2021-11-30,2021-12-28,closed,2022-01-04,2022-01-11
712,712,2021-11-15,2021-12-12,closed,2021-12-19,2021-12-26
713,713,2021-11-28,2021-12-21,closed,2021-12-28,2022-01-04
714,714,2021-11-20,2021-12-16,closed,2021-12-23,2021-12-30
715,715,2021-11-21,2021-12-15,closed,2021-12-22,2021-12-29
716,716,2021-11-21,2021-12-16,closed,2021-12-23,2021-12-30
717,717,2021-11-28,2021-12-26,closed,2022-01-02,2022-01-09
718,718,2021-11-25,2021-12-17,closed,2021-12-24,2021-12-31
719,719,2021-11-27,2021-12-24,closed,2021-12-31,2022-01-07
720,720,2021-12-03,2021-12-31,closed,2022-01-07,2022-01-14
721,721,2021-11-29,2021-12-25,closed,2022-01-01,2022-01-08
