student_id,enrollment_id,enrollment_time
21085631,972,2021-07-13 04:34:25
21112151,972,2021-06-22 15:18:38
21104551,972,2021-06-24 22:10:44
21041211,972,2021-06-27 20:49:55
21099921,972,2021-07-06 06:55:59
21130221,972,2021-07-09 18:25:34
21116621,972,2021-07-08 23:07:17
21094651,972,2021-06-30 10:44:47
21040001,972,2021-06-27 01:08:23
21118981,972,2021-07-10 08:59:44
21099581,972,2021-06-29 07:41:55
21017711,972,2021-07-05 20:07:51
21010131,972,2021-06-29 17:48:29
21025861,972,2021-07-06 15:20:32
21003901,972,2021-06-25 15:57:59
21031271,972,2021-07-04 07:34:27
21054311,972,2021-07-05 03:34:25
21136801,972,2021-07-02 12:54:51
21096001,972,2021-06-23 13:30:32
21048401,972,2021-06-21 08:49:36
21096511,972,2021-07-12 15:39:11
21105251,972,2021-06-27 13:32:34
21094311,972,2021-07-12 15:57:06
21023751,972,2021-07-02 15:46:35
21094601,972,2021-07-05 19:51:51
21068521,972,2021-07-08 19:07:14
21109921,972,2021-07-14 04:18:05
21121841,972,2021-06-27 08:44:41
21004231,972,2021-06-27 11:39:33
21022831,972,2021-06-22 22:08:30
21093411,972,2021-06-28 15:38:50
21082941,972,2021-06-27 02:41:51
21002721,972,2021-06-23 18:40:20
21123231,972,2021-07-06 16:29:46
21090141,972,2021-06-19 08:33:22
21109451,972,2021-07-08 19:36:42
21093521,972,2021-07-10 12:39:19
21100901,972,2021-07-05 15:49:30
21097611,972,2021-07-06 04:22:54
21078321,972,2021-06-28 02:33:41
21114651,972,2021-07-10 14:10:39
21115711,972,2021-06-26 06:08:18
21032491,972,2021-06-20 13:27:29
20056951,972,2021-06-25 06:54:48
21021471,972,2021-06-25 16:44:10
21074741,972,2021-07-03 15:39:50
21071061,972,2021-07-07 05:00:54
21010151,972,2021-06-26 19:48:43
20074861,972,2021-07-10 05:35:08
21106181,972,2021-07-11 19:07:13
21108531,972,2021-06-29 07:09:17
21120051,972,2021-06-27 11:41:59
20120721,972,2021-07-07 00:13:29
21105891,972,2021-07-09 10:25:39
21132701,972,2021-06-24 05:48:09
21093491,972,2021-06-25 20:31:37
21026821,972,2021-07-11 23:57:33
21139681,972,2021-06-30 14:58:13
21000461,972,2021-07-03 18:01:11
21011801,972,2021-06-29 19:28:52
20030031,972,2021-06-20 05:59:27
21039741,972,2021-07-14 15:01:13
21117081,972,2021-06-23 20:52:32
21099741,972,2021-07-01 03:53:26
21108531,973,2021-07-07 15:36:56
21078321,973,2021-07-02 08:06:04
21094651,973,2021-07-04 14:23:35
20030031,973,2021-07-16 22:50:31
21120051,973,2021-07-22 13:54:09
21105251,973,2021-07-08 03:58:55
21002721,973,2021-07-05 14:05:54
21117081,973,2021-07-18 19:51:00
21093411,973,2021-07-14 03:31:53
21104551,973,2021-07-07 22:44:28
21099741,973,2021-07-04 23:20:26
21093521,973,2021-07-22 15:56:37
20056951,973,2021-07-22 07:05:05
21121841,973,2021-07-21 12:53:09
21021471,973,2021-07-23 03:16:12
21040001,973,2021-07-11 18:11:07
21112151,973,2021-07-07 09:24:25
20120721,973,2021-07-06 00:04:59
21094601,973,2021-07-07 17:14:16
21026821,973,2021-06-29 14:21:32
21071061,973,2021-07-19 07:24:33
21022831,973,2021-07-10 20:38:59
21010131,973,2021-07-21 18:00:51
21106181,973,2021-07-04 13:32:13
21023751,973,2021-07-17 05:28:52
21123231,973,2021-07-08 18:04:38
21097611,973,2021-07-10 19:40:11
21136801,973,2021-07-02 01:11:59
21130221,973,2021-07-05 05:50:25
21074741,973,2021-07-02 07:00:13
21054311,973,2021-07-19 22:27:33
21010151,973,2021-07-08 03:11:04
21118981,973,2021-07-21 19:12:55
21096001,973,2021-06-28 00:07:14
21082941,973,2021-07-05 05:28:15
21093491,973,2021-07-06 23:10:20
21041211,973,2021-07-08 17:35:06
21132701,973,2021-07-11 18:41:14
21094311,973,2021-07-12 22:43:50
21114651,973,2021-07-12 09:27:30
21099581,973,2021-07-19 04:32:45
21105891,973,2021-07-07 00:54:28
21000461,973,2021-06-26 18:42:39
21096511,973,2021-07-18 11:28:16
21004231,973,2021-07-01 14:38:06
21099921,973,2021-06-30 00:33:31
21025861,973,2021-07-16 19:33:35
21100901,973,2021-07-10 05:24:52
21039741,973,2021-06-29 09:57:48
21031271,973,2021-07-01 23:40:39
21109451,973,2021-07-08 23:11:23
21017711,973,2021-07-17 13:12:02
21090141,973,2021-06-30 23:55:45
21032491,973,2021-07-13 10:08:17
21109921,973,2021-06-29 21:02:44
21011801,973,2021-07-04 20:02:25
21048401,973,2021-07-02 08:10:03
21085631,973,2021-07-17 13:24:03
20074861,973,2021-07-11 05:20:57
21003901,973,2021-06-30 08:53:58
21115711,973,2021-07-12 14:24:14
21068521,973,2021-07-22 22:18:06
21116621,973,2021-07-20 10:53:00
21139681,973,2021-07-22 15:26:51
21017711,974,2021-07-17 23:24:46
21082941,974,2021-07-03 19:22:30
21093521,974,2021-07-05 21:05:19
21115711,974,2021-07-06 17:40:40
21010131,974,2021-07-16 04:19:48
21022831,974,2021-07-08 16:21:07
21039741,974,2021-07-20 04:19:04
21071061,974,2021-07-14 15:51:21
21085631,974,2021-07-05 10:50:10
21026821,974,2021-07-09 22:43:12
21118981,974,2021-06-30 16:38:37
21100901,974,2021-07-04 03:47:20
21094311,974,2021-07-01 09:36:04
21004231,974,2021-07-04 06:02:22
20030031,974,2021-07-16 19:53:12
21021471,974,2021-06-30 20:18:42
21041211,974,2021-07-19 10:15:09
21104551,974,2021-06-28 03:17:00
21031271,974,2021-07-17 00:50:57
21132701,974,2021-07-23 20:09:24
20074861,974,2021-07-23 09:44:02
21068521,974,2021-07-12 14:32:23
21139681,974,2021-06-30 20:09:46
21130221,974,2021-07-22 13:38:35
21120051,974,2021-07-05 01:32:46
21093491,974,2021-07-08 21:24:28
21002721,974,2021-07-07 23:34:41
21096001,974,2021-07-23 17:23:46
21105891,974,2021-07-16 03:08:28
21116621,974,2021-07-15 10:59:37
20120721,974,2021-07-12 20:53:08
21099581,974,2021-07-09 17:36:42
21048401,974,2021-06-30 03:18:58
21078321,974,2021-07-08 23:57:06
21074741,974,2021-07-09 19:19:41
21040001,974,2021-06-30 10:48:21
21136801,974,2021-07-18 18:43:56
21108531,974,2021-06-30 16:44:09
21114651,974,2021-07-19 19:11:00
21025861,974,2021-07-23 07:18:42
21106181,974,2021-06-29 20:12:20
21023751,974,2021-07-15 14:01:16
21121841,974,2021-07-20 02:00:04
21094601,974,2021-07-02 10:24:31
21109921,974,2021-07-08 04:49:49
21109451,974,2021-07-01 12:27:37
21010151,974,2021-07-17 07:53:43
21097611,974,2021-07-06 13:14:36
21105251,974,2021-07-04 18:33:02
21099921,974,2021-07-15 12:34:53
21123231,974,2021-07-17 05:17:10
21000461,974,2021-06-29 04:56:23
21093411,974,2021-07-15 01:43:13
21099741,974,2021-06-30 22:23:32
20056951,974,2021-07-03 20:31:12
21032491,974,2021-06-30 09:07:11
21117081,974,2021-07-16 07:44:44
21003901,974,2021-07-21 15:52:54
21054311,974,2021-07-06 01:51:09
21096511,974,2021-07-06 16:28:46
21112151,974,2021-07-19 08:04:34
21011801,974,2021-07-06 13:23:28
21090141,974,2021-07-19 15:37:31
21094651,974,2021-07-04 06:36:18
21032491,975,2021-06-20 18:07:00
21116621,975,2021-07-16 08:54:06
21130221,975,2021-06-27 14:30:06
21099921,975,2021-07-07 21:32:54
20074861,975,2021-07-16 14:17:46
21003901,975,2021-07-03 12:52:47
21000461,975,2021-07-03 02:53:21
21099581,975,2021-06-30 22:59:59
21104551,975,2021-06-22 09:17:35
21039741,975,2021-06-25 04:26:35
21010131,975,2021-07-08 07:21:14
21123231,975,2021-06-28 02:09:26
21082941,975,2021-07-10 16:44:40
21112151,975,2021-07-03 11:49:58
21068521,975,2021-07-01 16:12:00
21094601,975,2021-07-10 08:39:26
21023751,975,2021-07-03 05:07:57
21010151,975,2021-07-10 11:13:41
21094311,975,2021-07-16 09:38:04
21085631,975,2021-07-16 22:25:51
21071061,975,2021-07-16 12:26:16
21041211,975,2021-07-09 02:41:11
21136801,975,2021-06-29 05:20:13
21021471,975,2021-07-09 00:12:36
21099741,975,2021-07-13 07:45:19
21100901,975,2021-07-10 09:49:35
21096511,975,2021-07-15 10:05:01
21017711,975,2021-06-27 22:17:33
21105891,975,2021-07-02 15:29:03
21109451,975,2021-06-22 15:23:15
21108531,975,2021-07-03 21:46:51
21002721,975,2021-07-09 22:40:56
21026821,975,2021-06-27 05:04:05
21040001,975,2021-07-16 00:16:49
20056951,975,2021-07-15 08:44:14
20120721,975,2021-07-07 21:26:30
20030031,975,2021-06-24 20:46:07
21097611,975,2021-06-21 16:39:39
21117081,975,2021-07-04 23:51:40
21118981,975,2021-07-07 09:14:31
21022831,975,2021-07-08 21:40:23
21004231,975,2021-07-16 00:33:40
21074741,975,2021-06-20 17:34:54
21114651,975,2021-07-08 04:26:30
21031271,975,2021-06-25 01:31:11
21090141,975,2021-06-28 22:56:36
21054311,975,2021-07-14 01:37:47
21106181,975,2021-06-25 18:47:35
21139681,975,2021-07-04 15:24:06
21093411,975,2021-07-07 23:57:04
21120051,975,2021-06-22 05:29:14
21093521,975,2021-06-21 03:39:48
21096001,975,2021-07-14 10:01:28
21132701,975,2021-07-13 16:29:22
21093491,975,2021-07-03 01:04:39
21115711,975,2021-06-22 10:43:24
21011801,975,2021-07-08 08:20:09
21094651,975,2021-07-01 17:27:25
21078321,975,2021-07-15 23:56:49
21025861,975,2021-06-21 01:43:49
21105251,975,2021-07-10 00:27:41
21121841,975,2021-06-30 05:07:04
21109921,975,2021-07-06 12:08:28
21048401,975,2021-07-15 15:22:59
21105251,976,2021-07-06 00:49:36
21099921,976,2021-07-11 07:06:00
21120051,976,2021-06-27 04:47:24
21099741,976,2021-07-17 06:10:54
21093521,976,2021-07-19 07:08:08
21026821,976,2021-07-05 05:03:49
21130221,976,2021-07-19 08:27:12
21109451,976,2021-07-14 04:08:24
21022831,976,2021-06-28 03:46:50
21010131,976,2021-07-03 06:12:40
20120721,976,2021-06-26 08:24:35
21105891,976,2021-07-06 21:50:23
21071061,976,2021-07-11 01:11:43
21041211,976,2021-07-09 01:41:14
21097611,976,2021-07-19 06:09:31
21121841,976,2021-07-14 17:34:03
21106181,976,2021-07-09 09:29:02
21115711,976,2021-06-27 01:57:05
21002721,976,2021-07-08 10:26:18
21017711,976,2021-06-27 15:32:07
21132701,976,2021-07-02 07:18:37
21004231,976,2021-06-24 07:44:11
21003901,976,2021-07-01 20:11:41
21116621,976,2021-07-07 00:56:19
21021471,976,2021-07-18 22:40:07
21118981,976,2021-07-10 01:34:07
21078321,976,2021-06-26 06:24:52
21104551,976,2021-07-11 23:09:56
20074861,976,2021-07-09 10:55:05
21032491,976,2021-07-02 04:45:39
21090141,976,2021-07-15 17:55:39
21054311,976,2021-07-04 08:40:41
21096511,976,2021-06-29 15:59:45
21112151,976,2021-07-14 07:25:01
21068521,976,2021-06-27 21:00:25
21039741,976,2021-07-12 15:21:36
21082941,976,2021-07-14 22:33:24
21117081,976,2021-06-24 17:03:59
21093411,976,2021-07-10 01:19:43
21000461,976,2021-07-02 17:07:07
21031271,976,2021-06-24 05:49:13
21094601,976,2021-07-03 03:17:06
21085631,976,2021-07-18 17:40:18
21114651,976,2021-07-14 06:02:22
21010151,976,2021-07-09 16:45:37
21023751,976,2021-07-09 08:33:27
21048401,976,2021-07-04 20:07:05
21025861,976,2021-07-19 03:27:40
21123231,976,2021-07-07 00:19:38
21094311,976,2021-07-14 05:10:53
21093491,976,2021-07-04 06:05:33
21011801,976,2021-07-18 04:12:23
21074741,976,2021-06-28 12:39:41
21096001,976,2021-06-26 20:14:24
20030031,976,2021-07-02 23:32:17
21094651,976,2021-07-20 17:32:00
20056951,976,2021-07-15 11:00:47
21040001,976,2021-07-12 08:24:23
21108531,976,2021-07-02 06:53:27
21109921,976,2021-07-15 17:02:04
21136801,976,2021-07-19 09:51:02
21139681,976,2021-07-08 02:20:22
21100901,976,2021-07-21 15:05:35
21010151,977,2021-06-24 00:48:21
21011801,977,2021-07-01 00:56:47
21099741,977,2021-07-09 23:24:19
21094311,977,2021-07-01 16:42:53
21105891,977,2021-06-30 17:14:52
21118981,977,2021-06-24 20:34:49
21117081,977,2021-07-09 18:44:17
21010131,977,2021-06-25 10:53:03
21097611,977,2021-07-05 21:55:59
21123231,977,2021-07-08 01:08:27
21115711,977,2021-07-08 22:58:58
21003901,977,2021-07-06 08:20:53
21004231,977,2021-07-04 12:33:04
21025861,977,2021-07-04 00:00:44
21108531,977,2021-07-02 13:39:46
21093521,977,2021-06-26 12:10:22
21074741,977,2021-06-20 06:42:03
21078321,977,2021-07-03 11:06:39
21017711,977,2021-07-02 11:34:20
21068521,977,2021-06-30 16:48:41
21104551,977,2021-07-01 22:09:22
21136801,977,2021-07-06 12:13:57
21002721,977,2021-06-21 18:52:17
21116621,977,2021-07-02 01:07:06
21105251,977,2021-07-03 01:58:09
21032491,977,2021-07-08 07:59:45
21054311,977,2021-06-21 02:01:56
21096511,977,2021-06-27 02:42:35
21071061,977,2021-06-30 01:41:20
21120051,977,2021-06-27 01:03:57
21099921,977,2021-06-24 23:49:53
21130221,977,2021-07-10 12:59:28
21021471,977,2021-07-11 20:26:01
21096001,977,2021-06-29 14:22:37
21090141,977,2021-06-30 19:23:51
21040001,977,2021-07-09 18:58:56
21093491,977,2021-06-26 15:37:42
21031271,977,2021-06-29 10:31:12
21100901,977,2021-07-11 12:35:06
21109921,977,2021-06-24 10:38:56
21099581,977,2021-07-03 17:29:27
21048401,977,2021-06-24 19:34:14
21022831,977,2021-06-30 11:51:29
21112151,977,2021-06-29 08:09:48
21114651,977,2021-06-28 11:56:07
21132701,977,2021-07-06 08:54:46
21039741,977,2021-07-11 19:11:15
21121841,977,2021-06-26 00:58:06
21094651,977,2021-07-03 22:29:09
21041211,977,2021-07-08 17:43:48
21106181,977,2021-07-03 02:51:46
21026821,977,2021-06-27 01:02:49
21139681,977,2021-07-07 07:12:06
21085631,977,2021-07-07 03:34:51
21082941,977,2021-06-23 02:13:20
21109451,977,2021-07-02 09:03:21
21093411,977,2021-07-07 06:36:13
21023751,977,2021-06-29 00:49:37
21000461,977,2021-06-28 02:45:37
21094601,977,2021-06-21 08:19:35
21099581,978,2021-07-08 23:43:09
21120051,1019,2021-12-12 16:55:03
21022831,1019,2021-12-03 14:19:52
21039741,1019,2021-12-18 21:07:55
21094651,1019,2021-12-07 04:47:37
21114651,1019,2021-12-21 17:00:49
21071061,1019,2021-12-14 10:09:47
21109451,1019,2021-12-17 11:43:56
21104551,1019,2021-12-05 09:00:23
21093411,1019,2021-12-17 07:53:39
21099581,1019,2021-12-17 01:09:03
21115711,1019,2021-12-08 08:58:48
21094601,1019,2021-12-14 09:55:41
21132701,1019,2021-12-06 04:48:47
21010131,1019,2021-12-09 14:41:37
21023751,1019,2021-12-09 07:45:44
21078321,1019,2021-12-12 15:57:44
21003901,1019,2021-12-01 16:01:23
21074741,1019,2021-12-11 15:41:48
21106181,1019,2021-12-05 16:16:41
21082941,1019,2021-12-14 11:54:39
21002721,1019,2021-12-18 23:22:16
21010151,1019,2021-12-15 02:54:02
21112151,1019,2021-12-13 01:16:00
21099741,1019,2021-12-04 11:06:52
21108531,1019,2021-12-01 05:19:04
21025861,1019,2021-12-03 10:10:03
21099921,1019,2021-12-09 09:25:11
21017711,1019,2021-12-14 14:52:27
21096511,1019,2021-12-16 02:19:04
21026821,1019,2021-12-11 07:26:02
21054311,1019,2021-12-16 13:19:55
21109921,1019,2021-12-21 00:03:19
21118981,1019,2021-12-07 23:15:18
21021471,1019,2021-12-14 00:31:04
21032491,1019,2021-12-18 17:03:17
21040001,1019,2021-11-29 20:59:51
21097611,1019,2021-12-06 05:56:27
21031271,1019,2021-11-28 04:58:38
21094311,1019,2021-12-11 05:10:34
21130221,1019,2021-12-01 01:29:50
21105251,1019,2021-12-01 14:41:27
21139681,1019,2021-12-09 22:47:01
21004231,1019,2021-12-08 06:19:26
21123231,1019,2021-12-05 10:09:48
21090141,1019,2021-12-15 07:33:54
21000461,1019,2021-12-11 21:03:36
21048401,1019,2021-11-29 05:17:57
21011801,1019,2021-12-19 20:19:55
21096001,1019,2021-12-13 07:10:27
21105891,1019,2021-12-21 14:17:18
21093521,1019,2021-12-17 21:15:14
21136801,1019,2021-12-03 13:40:34
21121841,1019,2021-12-20 13:57:09
21100901,1019,2021-12-17 15:46:37
21117081,1019,2021-12-04 03:37:25
21085631,1019,2021-11-29 22:15:38
21093491,1019,2021-12-05 16:04:01
21068521,1019,2021-12-03 06:43:06
21041211,1019,2021-12-20 09:21:41
21116621,1019,2021-12-14 01:06:25
21068521,1020,2021-12-04 20:48:03
21130221,1020,2021-11-30 05:00:20
21096511,1020,2021-12-10 20:00:37
21021471,1020,2021-12-01 01:29:58
21010151,1020,2021-12-07 04:40:35
21048401,1020,2021-12-08 20:24:01
21132701,1020,2021-12-04 13:34:58
21121841,1020,2021-12-12 01:19:32
21032491,1020,2021-11-21 11:51:50
21026821,1020,2021-12-09 17:40:49
21094311,1020,2021-12-05 12:20:38
21100901,1020,2021-12-15 01:28:18
21117081,1020,2021-11-23 05:03:55
21093411,1020,2021-12-06 13:04:15
21085631,1020,2021-11-24 15:38:35
21099921,1020,2021-11-24 10:17:05
21054311,1020,2021-12-08 00:59:07
21099741,1020,2021-12-03 08:19:05
21041211,1020,2021-11-30 07:25:50
21139681,1020,2021-12-11 07:43:56
21109451,1020,2021-12-08 02:10:04
21105251,1020,2021-11-30 12:16:58
21040001,1020,2021-12-05 14:08:12
21093521,1020,2021-11-22 23:10:10
21114651,1020,2021-12-07 08:52:38
21000461,1020,2021-12-16 15:32:52
21022831,1020,2021-11-26 02:01:56
21115711,1020,2021-12-05 13:03:38
21031271,1020,2021-11-23 23:19:19
21082941,1020,2021-12-10 16:22:05
21011801,1020,2021-11-22 05:27:51
21094651,1020,2021-11-22 13:55:45
21109921,1020,2021-12-05 23:27:21
21096001,1020,2021-11-24 07:51:27
21090141,1020,2021-12-12 06:37:42
21094601,1020,2021-11-30 16:21:50
21104551,1020,2021-12-09 01:44:14
21097611,1020,2021-12-03 02:00:54
21105891,1020,2021-11-25 08:01:37
21003901,1020,2021-12-11 12:26:49
21017711,1020,2021-12-13 21:14:10
21010131,1020,2021-12-14 03:08:52
21074741,1020,2021-12-14 03:31:21
21099581,1020,2021-12-03 03:20:16
21123231,1020,2021-12-07 18:11:27
21136801,1020,2021-12-14 14:29:44
21106181,1020,2021-11-27 08:51:30
21023751,1020,2021-12-05 07:32:06
21002721,1020,2021-12-15 12:26:02
21112151,1020,2021-11-28 19:39:04
21116621,1020,2021-11-24 11:26:39
21078321,1020,2021-11-29 13:52:48
21120051,1020,2021-12-03 15:57:58
21039741,1020,2021-12-04 18:25:18
21025861,1020,2021-11-30 10:15:41
21108531,1020,2021-11-23 20:51:47
21004231,1020,2021-12-01 13:34:31
21093491,1020,2021-12-11 01:19:10
21118981,1020,2021-11-28 18:45:28
21071061,1020,2021-12-16 08:49:21
21017711,1021,2021-12-08 16:28:57
21000461,1021,2021-12-12 10:32:23
21010151,1021,2021-12-06 12:24:47
21071061,1021,2021-12-06 22:11:50
21112151,1021,2021-12-02 07:53:31
21004231,1021,2021-12-11 02:15:33
21096001,1021,2021-11-29 17:52:13
21094311,1021,2021-12-08 14:30:55
21010131,1021,2021-12-16 09:51:10
21068521,1021,2021-12-15 00:54:59
21109451,1021,2021-12-04 03:49:22
21116621,1021,2021-12-18 09:47:58
21139681,1021,2021-12-10 02:59:49
21048401,1021,2021-12-12 02:50:11
21094601,1021,2021-12-03 03:49:11
21099581,1021,2021-12-16 11:05:03
21136801,1021,2021-12-03 07:06:23
21031271,1021,2021-12-01 16:12:25
21121841,1021,2021-11-30 19:14:22
21094651,1021,2021-12-16 01:08:02
21023751,1021,2021-11-29 03:33:36
21099921,1021,2021-12-02 19:03:17
21002721,1021,2021-12-14 00:01:29
21109921,1021,2021-12-07 11:53:28
21003901,1021,2021-12-08 16:28:33
21108531,1021,2021-11-28 05:34:03
21026821,1021,2021-12-18 01:20:43
21040001,1021,2021-12-14 02:32:11
21106181,1021,2021-12-15 19:59:31
21093411,1021,2021-11-29 12:47:49
21105891,1021,2021-12-19 00:11:47
21123231,1021,2021-12-15 05:25:37
21093521,1021,2021-12-05 16:55:47
21099741,1021,2021-12-08 13:06:41
21097611,1021,2021-12-16 22:40:42
21082941,1021,2021-12-12 23:26:37
21025861,1021,2021-12-06 22:20:05
21039741,1021,2021-12-14 00:58:51
21022831,1021,2021-12-17 18:48:24
21130221,1021,2021-12-19 15:13:29
21032491,1021,2021-12-09 21:15:32
21132701,1021,2021-11-28 18:13:33
21114651,1021,2021-12-13 00:39:08
21118981,1021,2021-12-14 07:19:41
21104551,1021,2021-11-30 12:18:29
21078321,1021,2021-12-14 21:50:07
21054311,1021,2021-11-29 04:30:44
21041211,1021,2021-12-15 22:38:47
21105251,1021,2021-12-14 07:32:37
21021471,1021,2021-12-16 22:52:33
21096511,1021,2021-12-02 22:05:10
21117081,1021,2021-12-06 16:31:16
21115711,1021,2021-12-16 11:44:42
21085631,1021,2021-12-13 08:07:30
21120051,1021,2021-12-10 21:01:03
21011801,1021,2021-12-19 01:54:10
21100901,1021,2021-12-12 01:04:07
21093491,1021,2021-12-02 05:20:15
21074741,1021,2021-12-12 02:48:35
21090141,1021,2021-12-05 20:24:40
19352021,1024,2021-12-12 03:46:47
19349651,1024,2021-11-24 04:03:10
19352111,1024,2021-11-28 09:13:55
19352021,1025,2021-12-02 21:40:13
19349651,1025,2021-12-07 15:07:21
19352111,1025,2021-11-22 22:34:57
19349651,1026,2021-12-10 11:44:16
19352021,1026,2021-12-06 13:25:14
19352111,1026,2021-12-09 18:29:51
21031271,1088,2022-07-13 23:31:02
21000461,1088,2022-07-16 19:44:28
21097611,1088,2022-07-05 07:19:24
21023751,1088,2022-06-25 14:07:36
21093491,1088,2022-06-29 10:57:50
21003901,1088,2022-07-07 21:59:06
21094601,1088,2022-06-28 10:12:39
21071061,1088,2022-07-14 22:50:44
21017711,1088,2022-07-07 00:01:49
21116621,1088,2022-07-06 13:31:48
21109451,1088,2022-07-02 10:09:47
21114651,1088,2022-07-07 02:11:57
21004231,1088,2022-07-14 06:01:01
21011801,1088,2022-06-26 15:58:26
21105891,1088,2022-06-27 04:16:23
21022831,1088,2022-07-04 06:22:35
21099581,1088,2022-07-12 09:33:15
21026821,1088,2022-06-30 10:41:00
21041211,1088,2022-07-11 08:06:34
21093411,1088,2022-07-14 07:36:06
21104551,1088,2022-06-28 20:53:02
21032491,1088,2022-06-23 10:33:28
21117081,1088,2022-07-16 17:11:54
21010151,1088,2022-07-04 23:05:30
21139681,1088,2022-07-01 17:26:51
21093521,1088,2022-07-05 01:37:29
21074741,1088,2022-07-01 07:07:00
21118981,1088,2022-06-25 02:52:25
21120051,1088,2022-07-13 14:01:38
21096511,1088,2022-07-05 00:36:18
21094311,1088,2022-06-25 00:31:27
21106181,1088,2022-07-09 04:58:10
21099741,1088,2022-07-10 17:08:41
21025861,1088,2022-07-04 21:58:13
21039741,1088,2022-06-29 20:23:51
21002721,1088,2022-07-14 15:29:53
21105251,1088,2022-06-30 01:13:04
21112151,1088,2022-07-14 12:53:58
21068521,1088,2022-07-07 05:09:23
21082941,1088,2022-07-06 03:04:01
21096001,1088,2022-06-22 10:40:58
21021471,1088,2022-07-14 17:00:36
21100901,1088,2022-06-23 12:44:24
21040001,1088,2022-06-25 13:53:27
21090141,1088,2022-07-01 19:54:28
21048401,1088,2022-06-30 18:11:32
21123231,1088,2022-07-14 06:21:33
21130221,1088,2022-07-15 03:21:53
21078321,1088,2022-06-29 07:37:57
21085631,1088,2022-07-06 08:16:38
21136801,1088,2022-06-28 13:49:07
21109921,1088,2022-06-25 14:34:11
21010131,1088,2022-06-26 02:31:39
21108531,1088,2022-06-26 03:59:30
21094651,1088,2022-06-29 14:13:03
21099921,1088,2022-07-10 11:25:02
21132701,1088,2022-07-13 22:44:40
21054311,1088,2022-07-10 08:27:04
21121841,1088,2022-07-14 11:16:35
21115711,1088,2022-06-27 02:03:09
21002721,1089,2022-07-08 21:58:37
21120051,1089,2022-07-03 05:09:30
21094311,1089,2022-06-21 03:37:35
21085631,1089,2022-06-28 21:23:18
21094651,1089,2022-06-20 05:53:39
21040001,1089,2022-07-10 01:48:29
21093491,1089,2022-06-20 13:06:48
21048401,1089,2022-06-27 21:19:38
21093521,1089,2022-07-07 18:20:01
21115711,1089,2022-06-30 22:07:45
21032491,1089,2022-06-22 08:15:11
21039741,1089,2022-06-28 20:15:59
21074741,1089,2022-06-22 23:41:08
21118981,1089,2022-07-01 02:49:23
21099581,1089,2022-07-02 01:21:05
21109451,1089,2022-07-07 11:17:19
21090141,1089,2022-07-10 18:55:48
21023751,1089,2022-07-04 17:03:21
21026821,1089,2022-07-03 02:26:50
21025861,1089,2022-06-27 14:57:43
21054311,1089,2022-06-21 09:41:57
21130221,1089,2022-07-03 07:37:07
21116621,1089,2022-06-21 02:27:15
21041211,1089,2022-07-12 03:27:50
21021471,1089,2022-06-24 20:03:25
21096001,1089,2022-06-30 10:52:41
21017711,1089,2022-06-24 05:03:02
21097611,1089,2022-07-03 01:12:59
21004231,1089,2022-07-11 06:54:40
